firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Marilyn,Bergman,Sometimes a Great Notion,1971,Best Original Song,44th,no
Joel,Hirschhorn,The Poseidon Adventure,1972,Best Original Song,45th,yes
Al,Kasha,The Poseidon Adventure,1972,Best Original Song,45th,yes
Walter,Scharf,Ben,1972,Best Original Song,45th,no
Don,Black,Ben,1972,Best Original Song,45th,no
Maurice,Jarre,The Life and Times of Judge Roy Bean,1972,Best Original Song,45th,no
Alan,Bergman,The Life and Times of Judge Roy Bean,1972,Best Original Song,45th,no
Marilyn,Bergman,The Life and Times of Judge Roy Bean,1972,Best Original Song,45th,no
Fred,Karlin,The Little Ark,1972,Best Original Song,45th,no
Sammy,Fain,The Stepmother,1972,Best Original Song,45th,no
Paul,Francis Webster,The Stepmother,1972,Best Original Song,45th,no
Marvin,Hamlisch,The Way We Were,1973,Best Original Song,46th,yes
Alan,Bergman,The Way We Were,1973,Best Original Song,46th,yes
Marilyn,Bergman,The Way We Were,1973,Best Original Song,46th,yes
John,Williams,Cinderella Liberty,1973,Best Original Song,46th,no
Paul,Williams,Cinderella Liberty,1973,Best Original Song,46th,no
Linda,McCartney,Live and Let Die,1973,Best Original Song,46th,no
Paul,McCartney,Live and Let Die,1973,Best Original Song,46th,no
George,Bruns,Robin Hood,1973,Best Original Song,46th,no
Floyd,Huddleston,Robin Hood,1973,Best Original Song,46th,no
George,Barrie,A Touch of Class,1973,Best Original Song,46th,no
Sammy,Cahn,A Touch of Class,1973,Best Original Song,46th,no
Joel,Hirschhorn,The Towering Inferno,1974,Best Original Song,47th,yes
Al,Kasha,The Towering Inferno,1974,Best Original Song,47th,yes
Euel,Box,Benji,1974,Best Original Song,47th,no
John,Morris,Blazing Saddles,1974,Best Original Song,47th,no
Mel,Brooks,Blazing Saddles,1974,Best Original Song,47th,no
Elmer,Bernstein,Gold,1974,Best Original Song,47th,no
Don,Black,Gold,1974,Best Original Song,47th,no
Frederick,Loewe,The Little Prince,1974,Best Original Song,47th,no
Alan,Jay Lerner,The Little Prince,1974,Best Original Song,47th,no
Keith,Carradine,Nashville,1975,Best Original Song,48th,yes
Fred,Ebb,Funny Lady,1975,Best Original Song,48th,no
John,Kander,Funny Lady,1975,Best Original Song,48th,no
Michael,Masser,Mahogany,1975,Best Original Song,48th,no
Gerry,Goffin,Mahogany,1975,Best Original Song,48th,no
Charles,Fox,The Other Side of the Mountain,1975,Best Original Song,48th,no
Norman,Gimbel,The Other Side of the Mountain,1975,Best Original Song,48th,no
George,Barrie,Whiffs,1975,Best Original Song,48th,no
Sammy,Cahn,Whiffs,1975,Best Original Song,48th,no
Barbra,Streisand,A Star Is Born,1976,Best Original Song,49th,yes
Paul,Williams,A Star Is Born,1976,Best Original Song,49th,yes
Sammy,Fain,Half a House,1976,Best Original Song,49th,no
Paul,Francis Webster,Half a House,1976,Best Original Song,49th,no
Jerry,Goldsmith,The Omen,1976,Best Original Song,49th,no
Henry,Mancini,The Pink Panther Strikes Again,1976,Best Original Song,49th,no
Don,Black,The Pink Panther Strikes Again,1976,Best Original Song,49th,no
Bill,Conti,Rocky,1976,Best Original Song,49th,no
Carol,Connors,Rocky,1976,Best Original Song,49th,no
Ayn,Robbins,Rocky,1976,Best Original Song,49th,no
Joseph,Brooks,You Light Up My Life,1977,Best Original Song,50th,yes
Joel,Hirschhorn,Pete's Dragon,1977,Best Original Song,50th,no
Al,Kasha,Pete's Dragon,1977,Best Original Song,50th,no
Sammy,Fain,The Rescuers,1977,Best Original Song,50th,no
Carol,Connors,The Rescuers,1977,Best Original Song,50th,no
Ayn,Robbins,The Rescuers,1977,Best Original Song,50th,no
Sherman,Brothers,The Slipper and the Rose,1977,Best Original Song,50th,no
Marvin,Hamlisch,The Spy Who Loved Me,1977,Best Original Song,50th,no
Carole,Bayer Sager,The Spy Who Loved Me,1977,Best Original Song,50th,no
Paul,Jabara,Thank God It's Friday,1978,Best Original Song,51st,yes
Charles,Fox,Foul Play,1978,Best Original Song,51st,no
Norman,Gimbel,Foul Play,1978,Best Original Song,51st,no
John,Farrar,Grease,1978,Best Original Song,51st,no
Sherman,Brothers,The Magic of Lassie,1978,Best Original Song,51st,no
Marvin,Hamlisch,"Same Time, Next Year",1978,Best Original Song,51st,no
Alan,Bergman,"Same Time, Next Year",1978,Best Original Song,51st,no
Marilyn,Bergman,"Same Time, Next Year",1978,Best Original Song,51st,no
David,Shire,Norma Rae,1979,Best Original Song,52nd,yes
Norman,Gimbel,Norma Rae,1979,Best Original Song,52nd,yes
Henry,Mancini,10,1979,Best Original Song,52nd,no
Robert,Wells,10,1979,Best Original Song,52nd,no
Marvin,Hamlisch,Ice Castles,1979,Best Original Song,52nd,no
Carole,Bayer Sager,Ice Castles,1979,Best Original Song,52nd,no
Kenny,Ascher,The Muppet Movie,1979,Best Original Song,52nd,no
Paul,Williams,The Muppet Movie,1979,Best Original Song,52nd,no
Alan,Bergman,The Promise,1979,Best Original Song,52nd,no
Marilyn,Bergman,The Promise,1979,Best Original Song,52nd,no
Michael,Gore,Fame,1980,Best Original Song,53rd,yes
Dean,Pitchford,Fame,1980,Best Original Song,53rd,yes
Dolly,Parton,9 to 5,1980,Best Original Song,53rd,no
Lalo,Schifrin,The Competition,1980,Best Original Song,53rd,no
Will,Jennings,The Competition,1980,Best Original Song,53rd,no
Lesley,Gore,Fame,1980,Best Original Song,53rd,no
Willie,Nelson,Honeysuckle Rose,1980,Best Original Song,53rd,no
Peter,Allen,Arthur,1981,Best Original Song,54th,yes
Burt,Bacharach,Arthur,1981,Best Original Song,54th,yes
Christopher,Cross,Arthur,1981,Best Original Song,54th,yes
Carole,Bayer Sager,Arthur,1981,Best Original Song,54th,yes
Lionel,Richie,Endless Love,1981,Best Original Song,54th,no
Bill,Conti,For Your Eyes Only,1981,Best Original Song,54th,no
Joe,Raposo,The Great Muppet Caper,1981,Best Original Song,54th,no
Randy,Newman,Ragtime,1981,Best Original Song,54th,no
Jack,Nitzsche,An Officer and a Gentleman,1982,Best Original Song,55th,yes
Buffy,Sainte-Marie,An Officer and a Gentleman,1982,Best Original Song,55th,yes
Will,Jennings,An Officer and a Gentleman,1982,Best Original Song,55th,yes
Michel,Legrand,Best Friends,1982,Best Original Song,55th,no
Alan,Bergman,Best Friends,1982,Best Original Song,55th,no
Marilyn,Bergman,Best Friends,1982,Best Original Song,55th,no
Jim,Peterik,Rocky III,1982,Best Original Song,55th,no
Frankie,Sullivan,Rocky III,1982,Best Original Song,55th,no
Dave,Grusin,Tootsie,1982,Best Original Song,55th,no
John,Williams,"Yes, Giorgio",1982,Best Original Song,55th,no
Giorgio,Moroder,Flashdance,1983,Best Original Song,56th,yes
Irene,Cara,Flashdance,1983,Best Original Song,56th,yes
Keith,Forsey,Flashdance,1983,Best Original Song,56th,yes
Michael,Sembello,Flashdance,1983,Best Original Song,56th,no
Bobby,Hart,Tender Mercies,1983,Best Original Song,56th,no
Austin,Roberts,Tender Mercies,1983,Best Original Song,56th,no
Michel,Legrand,Yentl,1983,Best Original Song,56th,no
Alan,Bergman,Yentl,1983,Best Original Song,56th,no
Marilyn,Bergman,Yentl,1983,Best Original Song,56th,no
Stevie,Wonder,The Woman in Red,1984,Best Original Song,57th,yes
Phil,Collins,Against All Odds,1984,Best Original Song,57th,no
Kenny,Loggins,Footloose,1984,Best Original Song,57th,no
Dean,Pitchford,Footloose,1984,Best Original Song,57th,no
Ray,Parker Jr.,Ghostbusters,1984,Best Original Song,57th,no
Lionel,Richie,White Nights,1985,Best Original Song,58th,yes
Johnny,Colla,Back to the Future,1985,Best Original Song,58th,no
Chris,Hayes,Back to the Future,1985,Best Original Song,58th,no
Huey,Lewis,Back to the Future,1985,Best Original Song,58th,no
Marvin,Hamlisch,A Chorus Line,1985,Best Original Song,58th,no
Ed,Kleban,A Chorus Line,1985,Best Original Song,58th,no
Quincy,Jones,The Color Purple,1985,Best Original Song,58th,no
Rod,Temperton,The Color Purple,1985,Best Original Song,58th,no
Stephen,Bishop,White Nights,1985,Best Original Song,58th,no
Giorgio,Moroder,Top Gun,1986,Best Original Song,59th,yes
Tom,Whitlock,Top Gun,1986,Best Original Song,59th,yes
James,Horner,An American Tail,1986,Best Original Song,59th,no
Barry,Mann,An American Tail,1986,Best Original Song,59th,no
Cynthia,Weil,An American Tail,1986,Best Original Song,59th,no
Peter,Cetera,The Karate Kid Part II,1986,Best Original Song,59th,no
David,Foster,The Karate Kid Part II,1986,Best Original Song,59th,no
Alan,Menken,Little Shop of Horrors,1986,Best Original Song,59th,no
Howard,Ashman,Little Shop of Horrors,1986,Best Original Song,59th,no
Henry,Mancini,That's Life!,1986,Best Original Song,59th,no
Leslie,Bricusse,That's Life!,1986,Best Original Song,59th,no
John,DeNicola,Dirty Dancing,1987,Best Original Song,60th,yes
Franke,Previte,Dirty Dancing,1987,Best Original Song,60th,yes
Harold,Faltermeyer,Beverly Hills Cop II,1987,Best Original Song,60th,no
Keith,Forsey,Beverly Hills Cop II,1987,Best Original Song,60th,no
Bob,Seger,Beverly Hills Cop II,1987,Best Original Song,60th,no
George,Fenton,Cry Freedom,1987,Best Original Song,60th,no
Jonas,Gwangwa,Cry Freedom,1987,Best Original Song,60th,no
Albert,Hammond,Mannequin,1987,Best Original Song,60th,no
Diane,Warren,Mannequin,1987,Best Original Song,60th,no
Willy,DeVille,The Princess Bride,1987,Best Original Song,60th,no
Carly,Simon,Working Girl,1988,Best Original Song,61st,yes
Bob,Telson,Bagdad Cafe,1988,Best Original Song,61st,no
Lamont,Dozier,Buster,1988,Best Original Song,61st,no
Phil,Collins,Buster,1988,Best Original Song,61st,no
Alan,Menken,The Little Mermaid,1989,Best Original Song,62nd,yes
Howard,Ashman,The Little Mermaid,1989,Best Original Song,62nd,yes
Tom,Snow,Chances Are,1989,Best Original Song,62nd,no
Dean,Pitchford,Chances Are,1989,Best Original Song,62nd,no
Randy,Newman,Parenthood,1989,Best Original Song,62nd,no
Marvin,Hamlisch,Shirley Valentine,1989,Best Original Song,62nd,no
Alan,Bergman,Shirley Valentine,1989,Best Original Song,62nd,no
Marilyn,Bergman,Shirley Valentine,1989,Best Original Song,62nd,no
Stephen,Sondheim,Dick Tracy,1990,Best Original Song,63rd,yes
Carmine,Coppola,The Godfather Part III,1990,Best Original Song,63rd,no
John,Bettis,The Godfather Part III,1990,Best Original Song,63rd,no
John,Williams,Home Alone,1990,Best Original Song,63rd,no
Leslie,Bricusse,Home Alone,1990,Best Original Song,63rd,no
Shel,Silverstein,Postcards from the Edge,1990,Best Original Song,63rd,no
Jon,Bon Jovi,Young Guns II,1990,Best Original Song,63rd,no
Alan,Menken,Beauty and the Beast,1991,Best Original Song,64th,yes
Howard,Ashman,Beauty and the Beast,1991,Best Original Song,64th,yes
John,Williams,Hook,1991,Best Original Song,64th,no
Leslie,Bricusse,Hook,1991,Best Original Song,64th,no
Michael,Kamen,Robin Hood: Prince of Thieves,1991,Best Original Song,64th,no
Bryan,Adams,Robin Hood: Prince of Thieves,1991,Best Original Song,64th,no
Mutt,Lange,Robin Hood: Prince of Thieves,1991,Best Original Song,64th,no
Alan,Menken,Aladdin,1992,Best Original Song,65th,yes
Tim,Rice,Aladdin,1992,Best Original Song,65th,yes
Howard,Ashman,Aladdin,1992,Best Original Song,65th,no
David,Foster,The Bodyguard,1992,Best Original Song,65th,no
Linda,Thompson,The Bodyguard,1992,Best Original Song,65th,no
Robert,Kraft,The Mambo Kings,1992,Best Original Song,65th,no
Arne,Glimcher,The Mambo Kings,1992,Best Original Song,65th,no
Bruce,Springsteen,Philadelphia,1993,Best Original Song,66th,yes
James,Ingram,Beethoven's 2nd,1993,Best Original Song,66th,no
Clif,Magness,Beethoven's 2nd,1993,Best Original Song,66th,no
Carole,Bayer Sager,Beethoven's 2nd,1993,Best Original Song,66th,no
Neil,Young,Philadelphia,1993,Best Original Song,66th,no
Janet,Jackson,Poetic Justice,1993,Best Original Song,66th,no
Jimmy,Jam,Poetic Justice,1993,Best Original Song,66th,no
Terry Lewis,Poetic Justice,1993,Best Original Song,66th,no
Marc,Shaiman,Sleepless in Seattle,1993,Best Original Song,66th,no
Elton,John,The Lion King,1994,Best Original Song,67th,yes
Tim,Rice,The Lion King,1994,Best Original Song,67th,yes
James,Newton Howard,Junior,1994,Best Original Song,67th,no
James,Ingram,Junior,1994,Best Original Song,67th,no
Carole,Bayer Sager,Junior,1994,Best Original Song,67th,no
Patty,Smyth,Junior,1994,Best Original Song,67th,no
Randy,Newman,The Paper,1994,Best Original Song,67th,no
Alan,Menken,Pocahontas,1995,Best Original Song,68th,yes
Stephen,Schwartz,Pocahontas,1995,Best Original Song,68th,yes
Bruce,Springsteen,Dead Man Walking,1995,Best Original Song,68th,no
Bryan,Adams,Don Juan DeMarco,1995,Best Original Song,68th,no
Michael,Kamen,Don Juan DeMarco,1995,Best Original Song,68th,no
Mutt,Lange,Don Juan DeMarco,1995,Best Original Song,68th,no
John,Williams,Sabrina,1995,Best Original Song,68th,no
Alan,Bergman,Sabrina,1995,Best Original Song,68th,no
Marilyn,Bergman,Sabrina,1995,Best Original Song,68th,no
Randy,Newman,Toy Story,1995,Best Original Song,68th,no
Andrew,Lloyd Webber,Evita,1996,Best Original Song,69th,yes
Tim,Rice,Evita,1996,Best Original Song,69th,yes
Bryan,Adams,The Mirror Has Two Faces,1996,Best Original Song,69th,no
Marvin,Hamlisch,The Mirror Has Two Faces,1996,Best Original Song,69th,no
Mutt,Lange,The Mirror Has Two Faces,1996,Best Original Song,69th,no
Barbra,Streisand,The Mirror Has Two Faces,1996,Best Original Song,69th,no
James,Newton Howard,One Fine Day,1996,Best Original Song,69th,no
Adam,Schlesinger,That Thing You Do!,1996,Best Original Song,69th,no
Diane,Warren,Up Close and Personal,1996,Best Original Song,69th,no
James,Horner,Titanic,1997,Best Original Song,70th,yes
Will,Jennings,Titanic,1997,Best Original Song,70th,yes
Stephen,Flaherty,Anastasia,1997,Best Original Song,70th,no
Lynn,Ahrens,Anastasia,1997,Best Original Song,70th,no
Diane,Warren,Con Air,1997,Best Original Song,70th,no
Elliott,Smith,Good Will Hunting,1997,Best Original Song,70th,no
Alan,Menken,Hercules,1997,Best Original Song,70th,no
David,Zippel,Hercules,1997,Best Original Song,70th,no
Stephen,Schwartz,The Prince of Egypt,1998,Best Original Song,71st,yes
Diane,Warren,Armageddon,1998,Best Original Song,71st,no
Randy,Newman,Babe: Pig in the City,1998,Best Original Song,71st,no
Allison,Moorer,The Horse Whisperer,1998,Best Original Song,71st,no
Gwil,Owen,The Horse Whisperer,1998,Best Original Song,71st,no
David,Foster,Quest for Camelot,1998,Best Original Song,71st,no
Carole,Bayer Sager,Quest for Camelot,1998,Best Original Song,71st,no
Tony,Renis,Quest for Camelot,1998,Best Original Song,71st,no
Alberto,Testa,Quest for Camelot,1998,Best Original Song,71st,no
Phil,Collins,Tarzan,1999,Best Original Song,72nd,yes
Aimee,Mann,Magnolia,1999,Best Original Song,72nd,no
Diane,Warren,Music of the Heart,1999,Best Original Song,72nd,no
Trey,Parker,"South Park: Bigger, Longer & Uncut",1999,Best Original Song,72nd,no
Marc,Shaiman,"South Park: Bigger, Longer & Uncut",1999,Best Original Song,72nd,no
Randy,Newman,Toy Story 2,1999,Best Original Song,72nd,no
Bob,Dylan,Wonder Boys,2000,Best Original Song,73rd,yes
Jorge,Calandrelli,"Crouching Tiger, Hidden Dragon",2000,Best Original Song,73rd,no
Tan,Dun,"Crouching Tiger, Hidden Dragon",2000,Best Original Song,73rd,no
James,Schamus,"Crouching Tiger, Hidden Dragon",2000,Best Original Song,73rd,no
Björk,Guðmundsdóttir,Dancer in the Dark,2000,Best Original Song,73rd,no
Sigurjón,Sigurðsson,Dancer in the Dark,2000,Best Original Song,73rd,no
Lars,von Trier,Dancer in the Dark,2000,Best Original Song,73rd,no
Dave,Hartley,The Emperor's New Groove,2000,Best Original Song,73rd,no
Gordon,Sumner,The Emperor's New Groove,2000,Best Original Song,73rd,no
Randy,Newman,Meet the Parents,2000,Best Original Song,73rd,no
Randy,Newman,"Monsters, Inc.",2001,Best Original Song,74th,yes
Gordon,Sumner,Kate & Leopold,2001,Best Original Song,74th,no
Eithne,Bhraonáin,The Lord of the Rings: The Fellowship of the Ring,2001,Best Original Song,74th,no
Nicky,Ryan,The Lord of the Rings: The Fellowship of the Ring,2001,Best Original Song,74th,no
Roma,Ryan,The Lord of the Rings: The Fellowship of the Ring,2001,Best Original Song,74th,no
Diane,Warren,Pearl Harbor,2001,Best Original Song,74th,no
Paul,McCartney,Vanilla Sky,2001,Best Original Song,74th,no
Jeff,Bass,8 Mile,2002,Best Original Song,75th,yes
Marshall,Mathers III,8 Mile,2002,Best Original Song,75th,yes
Luis,Resto,8 Mile,2002,Best Original Song,75th,yes
John,Kander,Chicago,2002,Best Original Song,75th,no
Fred,Ebb,Chicago,2002,Best Original Song,75th,no
Elliot,Goldenthal,Frida,2002,Best Original Song,75th,no
Julie,Taymor,Frida,2002,Best Original Song,75th,no
Paul,Simon,The Wild Thornberrys Movie,2002,Best Original Song,75th,no
Annie,Lennox,The Lord of the Rings: The Return of the King,2003,Best Original Song,76th,yes
Howard,Shore,The Lord of the Rings: The Return of the King,2003,Best Original Song,76th,yes
Fran,Walsh,The Lord of the Rings: The Return of the King,2003,Best Original Song,76th,yes
T,Bone Burnett,Cold Mountain,2003,Best Original Song,76th,no
Elvis,Costello,Cold Mountain,2003,Best Original Song,76th,no
Michael,McKean,A Mighty Wind,2003,Best Original Song,76th,no
Annette,O'Toole,A Mighty Wind,2003,Best Original Song,76th,no
Benoît,Charest,The Triplets of Belleville,2003,Best Original Song,76th,no
Sylvain,Chomet,The Triplets of Belleville,2003,Best Original Song,76th,no
Jorge,Drexler,The Motorcycle Diaries,2004,Best Original Song,77th,yes
Bruno,Coulais,The Chorus,2004,Best Original Song,77th,no
Christophe,Barratier,The Chorus,2004,Best Original Song,77th,no
Andrew,Lloyd Webber,The Phantom of the Opera,2004,Best Original Song,77th,no
Charles,Hart,The Phantom of the Opera,2004,Best Original Song,77th,no
Glen,Ballard,The Polar Express,2004,Best Original Song,77th,no
Alan,Silvestri,The Polar Express,2004,Best Original Song,77th,no
Counting,Crows,Shrek 2,2004,Best Original Song,77th,no
Adam,Duritz,Shrek 2,2004,Best Original Song,77th,no
Dan,Vickrey,Shrek 2,2004,Best Original Song,77th,no
Frayser,Boy,Hustle & Flow,2005,Best Original Song,78th,yes
Juicy,J,Hustle & Flow,2005,Best Original Song,78th,yes
DJ,Paul,Hustle & Flow,2005,Best Original Song,78th,yes
Bird,York,Crash,2005,Best Original Song,78th,no
Dolly,Parton,Transamerica,2005,Best Original Song,78th,no
Melissa,Etheridge,An Inconvenient Truth,2006,Best Original Song,79th,yes
Randy,Newman,Cars,2006,Best Original Song,79th,no
Scott,Cutler,Dreamgirls,2006,Best Original Song,79th,no
Henry,Krieger,Dreamgirls,2006,Best Original Song,79th,no
Anne,Preven,Dreamgirls,2006,Best Original Song,79th,no
Glen,Hansard,Once,2007,Best Original Song,80th,yes
Markéta,Irglová,Once,2007,Best Original Song,80th,yes
Jamal,Joseph,August Rush,2007,Best Original Song,80th,no
Tevin,Thomas,August Rush,2007,Best Original Song,80th,no
Alan,Menken,Enchanted,2007,Best Original Song,80th,no
Stephen,Schwartz,Enchanted,2007,Best Original Song,80th,no
A.,R. Rahman,Slumdog Millionaire,2008,Best Original Song,81st,yes
Sampooran,Kalra,Slumdog Millionaire,2008,Best Original Song,81st,yes
Mathangi,Arulpragasam,Slumdog Millionaire,2008,Best Original Song,81st,no
Peter,Gabriel,WALL-E,2008,Best Original Song,81st,no
Thomas,Newman,WALL-E,2008,Best Original Song,81st,no
Ryan,Bingham,Crazy Heart,2009,Best Original Song,82nd,yes
T,Bone Burnett,Crazy Heart,2009,Best Original Song,82nd,yes
Maury,Yeston,Nine,2009,Best Original Song,82nd,no
Randy,Newman,The Princess and the Frog,2009,Best Original Song,82nd,no
Randy,Newman,Toy Story 3,2010,Best Original Song,83rd,yes
A.,R. Rahman,127 Hours,2010,Best Original Song,83rd,no
Florian,Armstrong,127 Hours,2010,Best Original Song,83rd,no
Rowland,Armstrong,127 Hours,2010,Best Original Song,83rd,no
Hillary,Lindsey,Country Strong,2010,Best Original Song,83rd,no
Troy,Verges,Country Strong,2010,Best Original Song,83rd,no
Alan,Menken,Tangled,2010,Best Original Song,83rd,no
Glenn,Slater,Tangled,2010,Best Original Song,83rd,no
Bret,McKenzie,The Muppets,2011,Best Original Song,84th,yes
Carlinhos,Brown,Rio,2011,Best Original Song,84th,no
Sérgio,Mendes,Rio,2011,Best Original Song,84th,no
Siedah,Garrett,Rio,2011,Best Original Song,84th,no
Adele,Adkins,Skyfall,2012,Best Original Song,85th,yes
Paul,Epworth,Skyfall,2012,Best Original Song,85th,yes
J.,Ralph,Chasing Ice,2012,Best Original Song,85th,no
Claude-Michel,Schönberg,Les Misérables,2012,Best Original Song,85th,no
Alain,Boublil,Les Misérables,2012,Best Original Song,85th,no
Herbert,Kretzmer,Les Misérables,2012,Best Original Song,85th,no
Mychael,Danna,Life of Pi,2012,Best Original Song,85th,no
Bombay,Jayashri,Life of Pi,2012,Best Original Song,85th,no
Walter,Murphy,Ted,2012,Best Original Song,85th,no
Seth,MacFarlane,Ted,2012,Best Original Song,85th,no
Kristen,Anderson-Lopez,Frozen,2013,Best Original Song,86th,yes
Robert,Lopez,Frozen,2013,Best Original Song,86th,yes
Pharrell,Williams,Despicable Me 2,2013,Best Original Song,86th,no
Karen,O,Her,2013,Best Original Song,86th,no
Spike,Jonze,Her,2013,Best Original Song,86th,no
Paul,Hewson,Mandela: Long Walk to Freedom,2013,Best Original Song,86th,no
Lonnie,Lynn,Selma,2014,Best Original Song,87th,yes
John,Legend,Selma,2014,Best Original Song,87th,yes
Gregg,Alexander,Begin Again,2014,Best Original Song,87th,no
Danielle,Brisebois,Begin Again,2014,Best Original Song,87th,no
Diane,Warren,Beyond the Lights,2014,Best Original Song,87th,no
Glen,Campbell,Glen Campbell: I'll Be Me,2014,Best Original Song,87th,no
Julian,Raymond,Glen Campbell: I'll Be Me,2014,Best Original Song,87th,no
Shawn,Patterson,The Lego Movie,2014,Best Original Song,87th,no
Jimmy,Napes,Spectre,2015,Best Original Song,88th,yes
Sam,Smith,Spectre,2015,Best Original Song,88th,yes
Ahmad,Balshe,Fifty Shades of Grey,2015,Best Original Song,88th,no
Jason,Quenneville,Fifty Shades of Grey,2015,Best Original Song,88th,no
Stephan,Moccio,Fifty Shades of Grey,2015,Best Original Song,88th,no
The,Weeknd,Fifty Shades of Grey,2015,Best Original Song,88th,no
Lady,Gaga,The Hunting Ground,2015,Best Original Song,88th,no
Diane,Warren,The Hunting Ground,2015,Best Original Song,88th,no
J.,Ralph,Racing Extinction,2015,Best Original Song,88th,no
Anohni,Hegarty,Racing Extinction,2015,Best Original Song,88th,no
David,Lang,Youth,2015,Best Original Song,88th,no
Justin,Hurwitz,La La Land,2016,Best Original Song,89th,yes
Justin,Paul,La La Land,2016,Best Original Song,89th,yes
Benj,Pasek,La La Land,2016,Best Original Song,89th,yes
J.,Ralph,Jim: The James Foley Story,2016,Best Original Song,89th,no
Gordon,Sumner,Jim: The James Foley Story,2016,Best Original Song,89th,no
Lin-Manuel,Miranda,Moana,2016,Best Original Song,89th,no
Max,Martin,Trolls,2016,Best Original Song,89th,no
Karl,Schuster,Trolls,2016,Best Original Song,89th,no
Justin,Timberlake,Trolls,2016,Best Original Song,89th,no
Kristen,Anderson-Lopez,Coco,2017,Best Original Song,90th,yes
Robert,Lopez,Coco,2017,Best Original Song,90th,yes
Sufjan,Stevens,Call Me by Your Name,2017,Best Original Song,90th,no
Justin,Paul,The Greatest Showman,2017,Best Original Song,90th,no
Benj,Pasek,The Greatest Showman,2017,Best Original Song,90th,no
Diane,Warren,Marshall,2017,Best Original Song,90th,no
Lonnie,Ly,Marshall,2017,Best Original Song,90th,no
Mary,J. Blige,Mudbound,2017,Best Original Song,90th,no
Raphael,Saadiq,Mudbound,2017,Best Original Song,90th,no
Taura,Stinson,Mudbound,2017,Best Original Song,90th,no
Lady,Gaga,A Star Is Born,2018,Best Original Song,91st,yes
Mark,Ronson,A Star Is Born,2018,Best Original Song,91st,yes
Anthony,Rossomando,A Star Is Born,2018,Best Original Song,91st,yes
Andrew,Wyatt,A Star Is Born,2018,Best Original Song,91st,yes
David,Rawlings,The Ballad of Buster Scruggs,2018,Best Original Song,91st,no
Gillian,Welch,The Ballad of Buster Scruggs,2018,Best Original Song,91st,no
Kendrick,Lamar,Black Panther,2018,Best Original Song,91st,no
Mark,Spears,Black Panther,2018,Best Original Song,91st,no
Solána,Rowe,Black Panther,2018,Best Original Song,91st,no
Marc,Shaiman,Mary Poppins Returns,2018,Best Original Song,91st,no
Scott,Wittman,Mary Poppins Returns,2018,Best Original Song,91st,no
Diane,Warren,RBG,2018,Best Original Song,91st,no
Elton,John,Rocketman,2019,Best Original Song,92nd,yes
Bernie,Taupin,Rocketman,2019,Best Original Song,92nd,yes
Diane,Warren,Breakthrough,2019,Best Original Song,92nd,no
Kristen,Anderson-Lopez,Frozen II,2019,Best Original Song,92nd,no
Robert,Lopez,Frozen II,2019,Best Original Song,92nd,no
Cynthia,Erivo,Harriet,2019,Best Original Song,92nd,no
Randy,Newman,Toy Story 4,2019,Best Original Song,92nd,no
Dernst,Emile II,Judas and the Black Messiah,2020,Best Original Song,93rd,yes
Gabriella,Wilson,Judas and the Black Messiah,2020,Best Original Song,93rd,yes
Tiara,Thomas,Judas and the Black Messiah,2020,Best Original Song,93rd,yes
Rickard,Göransson,Eurovision Song Contest: The Story of Fire Saga,2020,Best Original Song,93rd,no
Savan,Kotecha,Eurovision Song Contest: The Story of Fire Saga,2020,Best Original Song,93rd,no
Diane,Warren,The Life Ahead,2020,Best Original Song,93rd,no
Laura,Pausini,The Life Ahead,2020,Best Original Song,93rd,no
Sam,Ashworth,One Night in Miami...,2020,Best Original Song,93rd,no
Leslie,Odom Jr.,One Night in Miami...,2020,Best Original Song,93rd,no
Daniel,Pemberton,The Trial of the Chicago 7,2020,Best Original Song,93rd,no
Celeste,Waite,The Trial of the Chicago 7,2020,Best Original Song,93rd,no
Billie,Eilish,No Time to Die,2021,Best Original Song,94th,yes
Finneas,O'Connell,No Time to Die,2021,Best Original Song,94th,yes
Van,Morrison,Belfast,2021,Best Original Song,94th,no
Lin-Manuel,Miranda,Encanto,2021,Best Original Song,94th,no
Diane,Warren,Four Good Days,2021,Best Original Song,94th,no
Beyoncé,Knowles,King Richard,2021,Best Original Song,94th,no
Darius,Scott,King Richard,2021,Best Original Song,94th,no
M.,M. Keeravani,RRR,2022,Best Original Song,95th,yes
Kanukuntla,Chandrabose,RRR,2022,Best Original Song,95th,yes
Ryan,Coogler,Black Panther: Wakanda Forever,2022,Best Original Song,95th,no
Ludwig,Göransson,Black Panther: Wakanda Forever,2022,Best Original Song,95th,no
Robyn ,Fenty,Black Panther: Wakanda Forever,2022,Best Original Song,95th,no
Temilade,Openiyi,Black Panther: Wakanda Forever,2022,Best Original Song,95th,no
David,Byrne,Everything Everywhere All at Once,2022,Best Original Song,95th,no
Ryan,Lott,Everything Everywhere All at Once,2022,Best Original Song,95th,no
Mitsuki,Laycock,Everything Everywhere All at Once,2022,Best Original Song,95th,no
Diane,Warren,Tell It Like a Woman,2022,Best Original Song,95th,no
Michael,Tucker,Top Gun: Maverick,2022,Best Original Song,95th,no
Lady,Gaga,Top Gun: Maverick,2022,Best Original Song,95th,no
Billie,Eilish,Barbie,2023,Best Original Song,96th,yes
Finneas,O'Connell,Barbie,2023,Best Original Song,96th,yes
Jon,Batiste,American Symphony,2023,Best Original Song,96th,no
