firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Doug,Chiang,Death Becomes Her,1992,Best Visual Effects,65th,yes
Douglas,Smythe,Death Becomes Her,1992,Best Visual Effects,65th,yes
Tom,Woodruff Jr.,Death Becomes Her,1992,Best Visual Effects,65th,yes
Richard,Edlund,Alien 3,1992,Best Visual Effects,65th,no
Tom,Woodruff Jr.,Alien 3,1992,Best Visual Effects,65th,no
George,Gibbs,Alien 3,1992,Best Visual Effects,65th,no
Michael,L. Fink,Batman Returns,1992,Best Visual Effects,65th,no
Craig,Barron,Batman Returns,1992,Best Visual Effects,65th,no
John,Bruno,Batman Returns,1992,Best Visual Effects,65th,no
Dennis,Skotak,Batman Returns,1992,Best Visual Effects,65th,no
Dennis,Muren,Jurassic Park,1993,Best Visual Effects,66th,yes
Stan,Winston,Jurassic Park,1993,Best Visual Effects,66th,yes
Phil,Tippett,Jurassic Park,1993,Best Visual Effects,66th,yes
Michael,Lantieri,Jurassic Park,1993,Best Visual Effects,66th,yes
Neil,Krepela,Cliffhanger,1993,Best Visual Effects,66th,no
John,Richardson,Cliffhanger,1993,Best Visual Effects,66th,no
John,Bruno,Cliffhanger,1993,Best Visual Effects,66th,no
Pete,Kozachik,The Nightmare Before Christmas,1993,Best Visual Effects,66th,no
Ken,Ralston,Forrest Gump,1994,Best Visual Effects,67th,yes
George,Murphy,Forrest Gump,1994,Best Visual Effects,67th,yes
Stephen,Rosenbaum,Forrest Gump,1994,Best Visual Effects,67th,yes
Allen,Hall,Forrest Gump,1994,Best Visual Effects,67th,yes
Scott,Squires,The Mask,1994,Best Visual Effects,67th,no
Steve,Williams,The Mask,1994,Best Visual Effects,67th,no
Tom,Bertino,The Mask,1994,Best Visual Effects,67th,no
Jon,Farhat,The Mask,1994,Best Visual Effects,67th,no
John,Bruno,True Lies,1994,Best Visual Effects,67th,no
Thomas,L. Fisher,True Lies,1994,Best Visual Effects,67th,no
Jacques,Stroweis,True Lies,1994,Best Visual Effects,67th,no
Patrick,McClung,True Lies,1994,Best Visual Effects,67th,no
Scott,E. Anderson,Babe,1995,Best Visual Effects,68th,yes
Charles,Gibson,Babe,1995,Best Visual Effects,68th,yes
Neal,Scanlan,Babe,1995,Best Visual Effects,68th,yes
John,Cox,Babe,1995,Best Visual Effects,68th,yes
Robert,Legato,Apollo 13,1995,Best Visual Effects,68th,no
Michael,Kanfer,Apollo 13,1995,Best Visual Effects,68th,no
Leslie,Ekker,Apollo 13,1995,Best Visual Effects,68th,no
Matt,Sweeney,Apollo 13,1995,Best Visual Effects,68th,no
Volker,Engel,Independence Day,1996,Best Visual Effects,69th,yes
Douglas,Smith,Independence Day,1996,Best Visual Effects,69th,yes
Clay,Pinney,Independence Day,1996,Best Visual Effects,69th,yes
Joseph,Viskocil,Independence Day,1996,Best Visual Effects,69th,yes
Scott,Squires,Dragonheart,1996,Best Visual Effects,69th,no
Phil,Tippett,Dragonheart,1996,Best Visual Effects,69th,no
James,Straus,Dragonheart,1996,Best Visual Effects,69th,no
Kit,West,Dragonheart,1996,Best Visual Effects,69th,no
Stefen,Fangmeier,Twister,1996,Best Visual Effects,69th,no
John,Frazier,Twister,1996,Best Visual Effects,69th,no
Habib,Zargarpour,Twister,1996,Best Visual Effects,69th,no
Henry,LaBounta,Twister,1996,Best Visual Effects,69th,no
Robert,Legato,Titanic,1997,Best Visual Effects,70th,yes
Mark,Lasoff,Titanic,1997,Best Visual Effects,70th,yes
Thomas,L. Fisher,Titanic,1997,Best Visual Effects,70th,yes
Michael,Kanfer,Titanic,1997,Best Visual Effects,70th,yes
Dennis,Muren,The Lost World: Jurassic Park,1997,Best Visual Effects,70th,no
Stan,Winston,The Lost World: Jurassic Park,1997,Best Visual Effects,70th,no
Randal,M. Dutra,The Lost World: Jurassic Park,1997,Best Visual Effects,70th,no
Michael,Lantieri,The Lost World: Jurassic Park,1997,Best Visual Effects,70th,no
Phil,Tippett,Starship Troopers,1997,Best Visual Effects,70th,no
Scott,E. Anderson,Starship Troopers,1997,Best Visual Effects,70th,no
John,Richardson,Starship Troopers,1997,Best Visual Effects,70th,no
Joel,Hynek,What Dreams May Come,1998,Best Visual Effects,71st,yes
Nicholas,Brooks,What Dreams May Come,1998,Best Visual Effects,71st,yes
Stuart,Robertson,What Dreams May Come,1998,Best Visual Effects,71st,yes
Kevin,Mack,What Dreams May Come,1998,Best Visual Effects,71st,yes
Richard,R. Hoover,Armageddon,1998,Best Visual Effects,71st,no
Patrick,McClung,Armageddon,1998,Best Visual Effects,71st,no
John,Frazier,Armageddon,1998,Best Visual Effects,71st,no
Rick,Baker,Mighty Joe Young,1998,Best Visual Effects,71st,no
Hoyt,Yeatman,Mighty Joe Young,1998,Best Visual Effects,71st,no
Allen,Hall,Mighty Joe Young,1998,Best Visual Effects,71st,no
Jim,Mitchell,Mighty Joe Young,1998,Best Visual Effects,71st,no
John,Gaeta,The Matrix,1999,Best Visual Effects,72nd,yes
Janek,Sirrs,The Matrix,1999,Best Visual Effects,72nd,yes
Steve,Courtley,The Matrix,1999,Best Visual Effects,72nd,yes
Jon,Thum,The Matrix,1999,Best Visual Effects,72nd,yes
John,Knoll,Star Wars: Episode I – The Phantom Menace,1999,Best Visual Effects,72nd,no
Dennis,Muren,Star Wars: Episode I – The Phantom Menace,1999,Best Visual Effects,72nd,no
Scott,Squires,Star Wars: Episode I – The Phantom Menace,1999,Best Visual Effects,72nd,no
Rob,Coleman,Star Wars: Episode I – The Phantom Menace,1999,Best Visual Effects,72nd,no
John,Dykstra,Stuart Little,1999,Best Visual Effects,72nd,no
Jerome,Chen,Stuart Little,1999,Best Visual Effects,72nd,no
John,Nelson,Gladiator,2000,Best Visual Effects,73rd,yes
Neil,Corbould,Gladiator,2000,Best Visual Effects,73rd,yes
Tim,Burke,Gladiator,2000,Best Visual Effects,73rd,yes
Rob,Harvey,Gladiator,2000,Best Visual Effects,73rd,yes
Scott,E. Anderson,Hollow Man,2000,Best Visual Effects,73rd,no
Craig,Hayes,Hollow Man,2000,Best Visual Effects,73rd,no
Scott,Stokdyk,Hollow Man,2000,Best Visual Effects,73rd,no
Stan,Parks,Hollow Man,2000,Best Visual Effects,73rd,no
Stefen,Fangmeier,The Perfect Storm,2000,Best Visual Effects,73rd,no
Habib,Zargarpour,The Perfect Storm,2000,Best Visual Effects,73rd,no
John,Frazier,The Perfect Storm,2000,Best Visual Effects,73rd,no
Walt,Conti,The Perfect Storm,2000,Best Visual Effects,73rd,no
Jim,Rygiel,The Lord of the Rings: The Fellowship of the Ring,2001,Best Visual Effects,74th,yes
Randall,William Cook,The Lord of the Rings: The Fellowship of the Ring,2001,Best Visual Effects,74th,yes
Richard,Taylor,The Lord of the Rings: The Fellowship of the Ring,2001,Best Visual Effects,74th,yes
Mark,Stetson,The Lord of the Rings: The Fellowship of the Ring,2001,Best Visual Effects,74th,yes
Dennis,Muren,A.I. Artificial Intelligence,2001,Best Visual Effects,74th,no
Scott,Farrar,A.I. Artificial Intelligence,2001,Best Visual Effects,74th,no
Stan,Winston,A.I. Artificial Intelligence,2001,Best Visual Effects,74th,no
Michael,Lantieri,A.I. Artificial Intelligence,2001,Best Visual Effects,74th,no
Eric,Brevig,Pearl Harbor,2001,Best Visual Effects,74th,no
John,Frazier,Pearl Harbor,2001,Best Visual Effects,74th,no
Ed,Hirsh,Pearl Harbor,2001,Best Visual Effects,74th,no
Ben,Snow,Pearl Harbor,2001,Best Visual Effects,74th,no
Jim,Rygiel,The Lord of the Rings: The Two Towers,2002,Best Visual Effects,75th,yes
Joe,Letteri,The Lord of the Rings: The Two Towers,2002,Best Visual Effects,75th,yes
Randall,William Cook,The Lord of the Rings: The Two Towers,2002,Best Visual Effects,75th,yes
Alex,Funke,The Lord of the Rings: The Two Towers,2002,Best Visual Effects,75th,yes
John,Dykstra,Spider-Man,2002,Best Visual Effects,75th,no
Scott,Stokdyk,Spider-Man,2002,Best Visual Effects,75th,no
Anthony,LaMolinara,Spider-Man,2002,Best Visual Effects,75th,no
John,Frazier,Spider-Man,2002,Best Visual Effects,75th,no
Rob,Coleman,Star Wars: Episode II – Attack of the Clones,2002,Best Visual Effects,75th,no
Pablo,Helman,Star Wars: Episode II – Attack of the Clones,2002,Best Visual Effects,75th,no
John,Knoll,Star Wars: Episode II – Attack of the Clones,2002,Best Visual Effects,75th,no
Ben,Snow,Star Wars: Episode II – Attack of the Clones,2002,Best Visual Effects,75th,no
Jim,Rygiel,The Lord of the Rings: The Return of the King,2003,Best Visual Effects,76th,yes
Joe,Letteri,The Lord of the Rings: The Return of the King,2003,Best Visual Effects,76th,yes
Randall,William Cook,The Lord of the Rings: The Return of the King,2003,Best Visual Effects,76th,yes
Alex,Funke,The Lord of the Rings: The Return of the King,2003,Best Visual Effects,76th,yes
Dan,Sudick,Master and Commander: The Far Side of the World,2003,Best Visual Effects,76th,no
Stefen,Fangmeier,Master and Commander: The Far Side of the World,2003,Best Visual Effects,76th,no
Nathan,McGuinness,Master and Commander: The Far Side of the World,2003,Best Visual Effects,76th,no
Robert,Stromberg,Master and Commander: The Far Side of the World,2003,Best Visual Effects,76th,no
John,Knoll,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Best Visual Effects,76th,no
Hal,Hickel,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Best Visual Effects,76th,no
Charles,Gibson,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Best Visual Effects,76th,no
Terry,Frazee,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Best Visual Effects,76th,no
John,Dykstra,Spider-Man 2,2004,Best Visual Effects,77th,yes
Scott,Stokdyk,Spider-Man 2,2004,Best Visual Effects,77th,yes
Anthony,LaMolinara,Spider-Man 2,2004,Best Visual Effects,77th,yes
John,Frazier,Spider-Man 2,2004,Best Visual Effects,77th,yes
Roger,Guyett,Harry Potter and the Prisoner of Azkaban,2004,Best Visual Effects,77th,no
Tim,Burke,Harry Potter and the Prisoner of Azkaban,2004,Best Visual Effects,77th,no
John,Richardson,Harry Potter and the Prisoner of Azkaban,2004,Best Visual Effects,77th,no
William,George,Harry Potter and the Prisoner of Azkaban,2004,Best Visual Effects,77th,no
John,Nelson,"I, Robot",2004,Best Visual Effects,77th,no
Andrew,R. Jones,"I, Robot",2004,Best Visual Effects,77th,no
Erik,Nash,"I, Robot",2004,Best Visual Effects,77th,no
Joe,Letteri,"I, Robot",2004,Best Visual Effects,77th,no
Joe,Letteri,King Kong,2005,Best Visual Effects,78th,yes
Brian,Van't Hul,King Kong,2005,Best Visual Effects,78th,yes
Christian,Rivers,King Kong,2005,Best Visual Effects,78th,yes
Richard,Taylor,King Kong,2005,Best Visual Effects,78th,yes
Dean,Wright,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,Best Visual Effects,78th,no
Bill,Westenhofer,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,Best Visual Effects,78th,no
Jim,Berney,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,Best Visual Effects,78th,no
Scott,Farrar,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,Best Visual Effects,78th,no
Dennis,Muren,War of the Worlds,2005,Best Visual Effects,78th,no
Pablo,Helman,War of the Worlds,2005,Best Visual Effects,78th,no
Randal,M. Dutra,War of the Worlds,2005,Best Visual Effects,78th,no
Dan,Sudick,War of the Worlds,2005,Best Visual Effects,78th,no
John,Knoll,Pirates of the Caribbean: Dead Man's Chest,2006,Best Visual Effects,79th,yes
Hal,Hickel,Pirates of the Caribbean: Dead Man's Chest,2006,Best Visual Effects,79th,yes
Charles,Gibson,Pirates of the Caribbean: Dead Man's Chest,2006,Best Visual Effects,79th,yes
Allen,Hall,Pirates of the Caribbean: Dead Man's Chest,2006,Best Visual Effects,79th,yes
John,Frazier,Poseidon,2006,Best Visual Effects,79th,no
Mark,Stetson,Superman Returns,2006,Best Visual Effects,79th,no
Neil,Corbould,Superman Returns,2006,Best Visual Effects,79th,no
Richard,R. Hoover,Superman Returns,2006,Best Visual Effects,79th,no
Jon,Thum,Superman Returns,2006,Best Visual Effects,79th,no
Michael,L. Fink,The Golden Compass,2007,Best Visual Effects,80th,yes
Bill,Westenhofer,The Golden Compass,2007,Best Visual Effects,80th,yes
Ben,Morris,The Golden Compass,2007,Best Visual Effects,80th,yes
Trevor,Wood,The Golden Compass,2007,Best Visual Effects,80th,yes
John,Knoll,Pirates of the Caribbean: At World's End,2007,Best Visual Effects,80th,no
Hal,Hickel,Pirates of the Caribbean: At World's End,2007,Best Visual Effects,80th,no
Charles,Gibson,Pirates of the Caribbean: At World's End,2007,Best Visual Effects,80th,no
John,Frazier,Pirates of the Caribbean: At World's End,2007,Best Visual Effects,80th,no
Scott,Farrar,Transformers,2007,Best Visual Effects,80th,no
Scott,Benza,Transformers,2007,Best Visual Effects,80th,no
Russell,Earl,Transformers,2007,Best Visual Effects,80th,no
John,Frazier,Transformers,2007,Best Visual Effects,80th,no
Eric,Barba,The Curious Case of Benjamin Button,2008,Best Visual Effects,81st,yes
Steve,Preeg,The Curious Case of Benjamin Button,2008,Best Visual Effects,81st,yes
Burt,Dalton,The Curious Case of Benjamin Button,2008,Best Visual Effects,81st,yes
Craig,Barron,The Curious Case of Benjamin Button,2008,Best Visual Effects,81st,yes
Nick,Davis,The Dark Knight,2008,Best Visual Effects,81st,no
Chris,Corbould,The Dark Knight,2008,Best Visual Effects,81st,no
Tim,Webber,The Dark Knight,2008,Best Visual Effects,81st,no
Paul,Franklin,The Dark Knight,2008,Best Visual Effects,81st,no
John,Nelson,Iron Man,2008,Best Visual Effects,81st,no
Ben,Snow,Iron Man,2008,Best Visual Effects,81st,no
Dan,Sudick,Iron Man,2008,Best Visual Effects,81st,no
Shane,Mahan,Iron Man,2008,Best Visual Effects,81st,no
Joe,Letteri,Avatar,2009,Best Visual Effects,82nd,yes
Stephen,Rosenbaum,Avatar,2009,Best Visual Effects,82nd,yes
Richard,Baneham,Avatar,2009,Best Visual Effects,82nd,yes
Andrew,R. Jones,Avatar,2009,Best Visual Effects,82nd,yes
Dan,Kaufman,District 9,2009,Best Visual Effects,82nd,no
Peter,Muyzers,District 9,2009,Best Visual Effects,82nd,no
Robert,Habros,District 9,2009,Best Visual Effects,82nd,no
Matt,Aitken,District 9,2009,Best Visual Effects,82nd,no
Roger,Guyett,Star Trek,2009,Best Visual Effects,82nd,no
Russell,Earl,Star Trek,2009,Best Visual Effects,82nd,no
Paul,Kavanagh,Star Trek,2009,Best Visual Effects,82nd,no
Burt,Dalton,Star Trek,2009,Best Visual Effects,82nd,no
Paul,Franklin,Inception,2010,Best Visual Effects,83rd,yes
Chris,Corbould,Inception,2010,Best Visual Effects,83rd,yes
Andrew,Lockley,Inception,2010,Best Visual Effects,83rd,yes
Peter,Bebb,Inception,2010,Best Visual Effects,83rd,yes
Ken,Ralston,Alice in Wonderland,2010,Best Visual Effects,83rd,no
David,Schaub,Alice in Wonderland,2010,Best Visual Effects,83rd,no
Carey,Villegas,Alice in Wonderland,2010,Best Visual Effects,83rd,no
Sean,Phillips,Alice in Wonderland,2010,Best Visual Effects,83rd,no
Tim,Burke,Harry Potter and the Deathly Hallows – Part 1,2010,Best Visual Effects,83rd,no
John,Richardson,Harry Potter and the Deathly Hallows – Part 1,2010,Best Visual Effects,83rd,no
Christian,Manz,Harry Potter and the Deathly Hallows – Part 1,2010,Best Visual Effects,83rd,no
Nicolas,Aithadi,Harry Potter and the Deathly Hallows – Part 1,2010,Best Visual Effects,83rd,no
Michael,Owens,Hereafter,2010,Best Visual Effects,83rd,no
Bryan,Grill,Hereafter,2010,Best Visual Effects,83rd,no
Stephan,Trojansky,Hereafter,2010,Best Visual Effects,83rd,no
Joe,Farrell,Hereafter,2010,Best Visual Effects,83rd,no
Janek,Sirrs,Iron Man 2,2010,Best Visual Effects,83rd,no
Ben,Snow,Iron Man 2,2010,Best Visual Effects,83rd,no
Ged,Wright,Iron Man 2,2010,Best Visual Effects,83rd,no
Dan,Sudick,Iron Man 2,2010,Best Visual Effects,83rd,no
Robert,Legato,Hugo,2011,Best Visual Effects,84th,yes
Joss,Williams,Hugo,2011,Best Visual Effects,84th,yes
Ben,Grossmann,Hugo,2011,Best Visual Effects,84th,yes
Alex,Henning,Hugo,2011,Best Visual Effects,84th,yes
Tim,Burke,Harry Potter and the Deathly Hallows – Part 2,2011,Best Visual Effects,84th,no
David,Vickery,Harry Potter and the Deathly Hallows – Part 2,2011,Best Visual Effects,84th,no
Greg,Butler,Harry Potter and the Deathly Hallows – Part 2,2011,Best Visual Effects,84th,no
John,Richardson,Harry Potter and the Deathly Hallows – Part 2,2011,Best Visual Effects,84th,no
Erik,Nash,Real Steel,2011,Best Visual Effects,84th,no
John,Rosengrant,Real Steel,2011,Best Visual Effects,84th,no
Dan,Taylor,Real Steel,2011,Best Visual Effects,84th,no
Swen,Gillberg,Real Steel,2011,Best Visual Effects,84th,no
Joe,Letteri,Rise of the Planet of the Apes,2011,Best Visual Effects,84th,no
Dan,Lemmon,Rise of the Planet of the Apes,2011,Best Visual Effects,84th,no
R.,Christopher White,Rise of the Planet of the Apes,2011,Best Visual Effects,84th,no
Daniel,Barrett,Rise of the Planet of the Apes,2011,Best Visual Effects,84th,no
Scott,Farrar,Transformers: Dark of the Moon,2011,Best Visual Effects,84th,no
Scott,Benza,Transformers: Dark of the Moon,2011,Best Visual Effects,84th,no
Matthew,E. Butler,Transformers: Dark of the Moon,2011,Best Visual Effects,84th,no
John,Frazier,Transformers: Dark of the Moon,2011,Best Visual Effects,84th,no
Bill,Westenhofer,Life of Pi,2012,Best Visual Effects,85th,yes
Guillaume,Rocheron,Life of Pi,2012,Best Visual Effects,85th,yes
Erik-Jan,de Boer,Life of Pi,2012,Best Visual Effects,85th,yes
Donald,R. Elliott,Life of Pi,2012,Best Visual Effects,85th,yes
Joe,Letteri,The Hobbit: An Unexpected Journey,2012,Best Visual Effects,85th,no
Eric,Saindon,The Hobbit: An Unexpected Journey,2012,Best Visual Effects,85th,no
David,Clayton,The Hobbit: An Unexpected Journey,2012,Best Visual Effects,85th,no
R.,Christopher White,The Hobbit: An Unexpected Journey,2012,Best Visual Effects,85th,no
Janek,Sirrs,Marvel's The Avengers,2012,Best Visual Effects,85th,no
Jeff,White,Marvel's The Avengers,2012,Best Visual Effects,85th,no
Guy,Williams,Marvel's The Avengers,2012,Best Visual Effects,85th,no
Dan,Sudick,Marvel's The Avengers,2012,Best Visual Effects,85th,no
Richard,Stammers,Prometheus,2012,Best Visual Effects,85th,no
Trevor,Wood,Prometheus,2012,Best Visual Effects,85th,no
Charley,Henley,Prometheus,2012,Best Visual Effects,85th,no
Martin,Hill,Prometheus,2012,Best Visual Effects,85th,no
Cedric,Nicolas-Troyan,Snow White and the Huntsman,2012,Best Visual Effects,85th,no
Neil,Corbould,Snow White and the Huntsman,2012,Best Visual Effects,85th,no
Tim,Webber,Gravity,2013,Best Visual Effects,86th,yes
Chris,Lawrence,Gravity,2013,Best Visual Effects,86th,yes
Dave,Shirk,Gravity,2013,Best Visual Effects,86th,yes
Neil,Corbould,Gravity,2013,Best Visual Effects,86th,yes
Joe,Letteri,The Hobbit: The Desolation of Smaug,2013,Best Visual Effects,86th,no
Eric,Saindon,The Hobbit: The Desolation of Smaug,2013,Best Visual Effects,86th,no
David,Clayton,The Hobbit: The Desolation of Smaug,2013,Best Visual Effects,86th,no
Eric,Reynolds,The Hobbit: The Desolation of Smaug,2013,Best Visual Effects,86th,no
Christopher,Townsend,Iron Man 3,2013,Best Visual Effects,86th,no
Guy,Williams,Iron Man 3,2013,Best Visual Effects,86th,no
Erik,Nash,Iron Man 3,2013,Best Visual Effects,86th,no
Dan,Sudick,Iron Man 3,2013,Best Visual Effects,86th,no
Tim,Alexander,The Lone Ranger,2013,Best Visual Effects,86th,no
Gary,Brozenich,The Lone Ranger,2013,Best Visual Effects,86th,no
Edson,Williams,The Lone Ranger,2013,Best Visual Effects,86th,no
John,Frazier,The Lone Ranger,2013,Best Visual Effects,86th,no
Roger,Guyett,Star Trek Into Darkness,2013,Best Visual Effects,86th,no
Patrick,Tubach,Star Trek Into Darkness,2013,Best Visual Effects,86th,no
Ben,Grossmann,Star Trek Into Darkness,2013,Best Visual Effects,86th,no
Burt,Dalton,Star Trek Into Darkness,2013,Best Visual Effects,86th,no
Paul,Franklin,Interstellar,2014,Best Visual Effects,87th,yes
Andrew,Lockley,Interstellar,2014,Best Visual Effects,87th,yes
Ian,Hunter,Interstellar,2014,Best Visual Effects,87th,yes
Scott,R. Fisher,Interstellar,2014,Best Visual Effects,87th,yes
Dan,DeLeeuw,Captain America: The Winter Soldier,2014,Best Visual Effects,87th,no
Russell,Earl,Captain America: The Winter Soldier,2014,Best Visual Effects,87th,no
Bryan,Grill,Captain America: The Winter Soldier,2014,Best Visual Effects,87th,no
Dan,Sudick,Captain America: The Winter Soldier,2014,Best Visual Effects,87th,no
Joe,Letteri,Dawn of the Planet of the Apes,2014,Best Visual Effects,87th,no
Dan,Lemmon,Dawn of the Planet of the Apes,2014,Best Visual Effects,87th,no
Daniel,Barrett,Dawn of the Planet of the Apes,2014,Best Visual Effects,87th,no
Erik,Winquist,Dawn of the Planet of the Apes,2014,Best Visual Effects,87th,no
Stéphane,Ceretti,Guardians of the Galaxy,2014,Best Visual Effects,87th,no
Nicolas,Aithadi,Guardians of the Galaxy,2014,Best Visual Effects,87th,no
Jonathan,Fawkner,Guardians of the Galaxy,2014,Best Visual Effects,87th,no
Paul,Corbould,Guardians of the Galaxy,2014,Best Visual Effects,87th,no
Richard,Stammers,X-Men: Days of Future Past,2014,Best Visual Effects,87th,no
Lou,Pecora,X-Men: Days of Future Past,2014,Best Visual Effects,87th,no
Tim,Crosbie,X-Men: Days of Future Past,2014,Best Visual Effects,87th,no
Cameron,Waldbauer,X-Men: Days of Future Past,2014,Best Visual Effects,87th,no
Mark,Williams Ardington,Ex Machina,2015,Best Visual Effects,88th,yes
Sara,Bennett,Ex Machina,2015,Best Visual Effects,88th,yes
Paul,Norris,Ex Machina,2015,Best Visual Effects,88th,yes
Andrew,Whitehurst,Ex Machina,2015,Best Visual Effects,88th,yes
Andrew,Jackson,Mad Max: Fury Road,2015,Best Visual Effects,88th,no
Dan,Oliver,Mad Max: Fury Road,2015,Best Visual Effects,88th,no
Andy,Williams,Mad Max: Fury Road,2015,Best Visual Effects,88th,no
Tom,Wood,Mad Max: Fury Road,2015,Best Visual Effects,88th,no
Anders,Langlands,The Martian,2015,Best Visual Effects,88th,no
Chris,Lawrence,The Martian,2015,Best Visual Effects,88th,no
Richard,Stammers,The Martian,2015,Best Visual Effects,88th,no
Steven,Warner,The Martian,2015,Best Visual Effects,88th,no
Richard,McBride,The Revenant,2015,Best Visual Effects,88th,no
Matt,Shumway,The Revenant,2015,Best Visual Effects,88th,no
Jason,Smith,The Revenant,2015,Best Visual Effects,88th,no
Cameron,Waldbauer,The Revenant,2015,Best Visual Effects,88th,no
Chris,Corbould,Star Wars: The Force Awakens,2015,Best Visual Effects,88th,no
Roger,Guyett,Star Wars: The Force Awakens,2015,Best Visual Effects,88th,no
Patrick,Tubach,Star Wars: The Force Awakens,2015,Best Visual Effects,88th,no
Neal,Scanlan,Star Wars: The Force Awakens,2015,Best Visual Effects,88th,no
Robert,Legato,The Jungle Book,2016,Best Visual Effects,89th,yes
Adam,Valdez,The Jungle Book,2016,Best Visual Effects,89th,yes
Andrew,R. Jones,The Jungle Book,2016,Best Visual Effects,89th,yes
Dan,Lemmon,The Jungle Book,2016,Best Visual Effects,89th,yes
Craig,Hammack,Deepwater Horizon,2016,Best Visual Effects,89th,no
Jason,Snell,Deepwater Horizon,2016,Best Visual Effects,89th,no
Jason,Billington,Deepwater Horizon,2016,Best Visual Effects,89th,no
Burt,Dalton,Deepwater Horizon,2016,Best Visual Effects,89th,no
Stéphane,Ceretti,Doctor Strange,2016,Best Visual Effects,89th,no
Richard,Bluff,Doctor Strange,2016,Best Visual Effects,89th,no
Vincent,Cirelli,Doctor Strange,2016,Best Visual Effects,89th,no
Paul,Corbould,Doctor Strange,2016,Best Visual Effects,89th,no
Steve,Emerson,Kubo and the Two Strings,2016,Best Visual Effects,89th,no
Oliver,Jones,Kubo and the Two Strings,2016,Best Visual Effects,89th,no
Brian,McLean,Kubo and the Two Strings,2016,Best Visual Effects,89th,no
Brad,Schiff,Kubo and the Two Strings,2016,Best Visual Effects,89th,no
John,Knoll,Rogue One: A Star Wars Story,2016,Best Visual Effects,89th,no
Mohen,Leo,Rogue One: A Star Wars Story,2016,Best Visual Effects,89th,no
Hal,Hickel,Rogue One: A Star Wars Story,2016,Best Visual Effects,89th,no
Neil,Corbould,Rogue One: A Star Wars Story,2016,Best Visual Effects,89th,no
John,Nelson,Blade Runner 2049,2017,Best Visual Effects,90th,yes
Gerd,Nefzer,Blade Runner 2049,2017,Best Visual Effects,90th,yes
Paul,Lambert,Blade Runner 2049,2017,Best Visual Effects,90th,yes
Richard,R. Hoover,Blade Runner 2049,2017,Best Visual Effects,90th,yes
Christopher,Townsend,Guardians of the Galaxy Vol. 2,2017,Best Visual Effects,90th,no
Guy,Williams,Guardians of the Galaxy Vol. 2,2017,Best Visual Effects,90th,no
Jonathan,Fawkner,Guardians of the Galaxy Vol. 2,2017,Best Visual Effects,90th,no
Dan,Sudick,Guardians of the Galaxy Vol. 2,2017,Best Visual Effects,90th,no
Stephen,Rosenbaum,Kong: Skull Island,2017,Best Visual Effects,90th,no
Jeff,White,Kong: Skull Island,2017,Best Visual Effects,90th,no
Scott,Benza,Kong: Skull Island,2017,Best Visual Effects,90th,no
Mike,Meinardus,Kong: Skull Island,2017,Best Visual Effects,90th,no
Ben,Morris,Star Wars: The Last Jedi,2017,Best Visual Effects,90th,no
Mike,Mulholland,Star Wars: The Last Jedi,2017,Best Visual Effects,90th,no
Neal,Scanlan,Star Wars: The Last Jedi,2017,Best Visual Effects,90th,no
Chris,Corbould,Star Wars: The Last Jedi,2017,Best Visual Effects,90th,no
Joe,Letteri,War for the Planet of the Apes,2017,Best Visual Effects,90th,no
Daniel,Barrett,War for the Planet of the Apes,2017,Best Visual Effects,90th,no
Dan,Lemmon,War for the Planet of the Apes,2017,Best Visual Effects,90th,no
Joel,Whist,War for the Planet of the Apes,2017,Best Visual Effects,90th,no
Paul,Lambert,First Man,2018,Best Visual Effects,91st,yes
Ian,Hunter,First Man,2018,Best Visual Effects,91st,yes
Tristan,Myles,First Man,2018,Best Visual Effects,91st,yes
J.,D. Schwalm,First Man,2018,Best Visual Effects,91st,yes
Dan,DeLeeuw,Avengers: Infinity War,2018,Best Visual Effects,91st,no
Kelly,Port,Avengers: Infinity War,2018,Best Visual Effects,91st,no
Russell,Earl,Avengers: Infinity War,2018,Best Visual Effects,91st,no
Dan,Sudick,Avengers: Infinity War,2018,Best Visual Effects,91st,no
Chris,Lawrence,Christopher Robin,2018,Best Visual Effects,91st,no
Mike,Eames,Christopher Robin,2018,Best Visual Effects,91st,no
Chris,Corbould,Christopher Robin,2018,Best Visual Effects,91st,no
Roger,Guyett,Ready Player One,2018,Best Visual Effects,91st,no
Grady,Cofer,Ready Player One,2018,Best Visual Effects,91st,no
Matthew,E. Butler,Ready Player One,2018,Best Visual Effects,91st,no
David,Shirk,Ready Player One,2018,Best Visual Effects,91st,no
Rob,Bredow,Solo: A Star Wars Story,2018,Best Visual Effects,91st,no
Patrick,Tubach,Solo: A Star Wars Story,2018,Best Visual Effects,91st,no
Neal,Scanlan,Solo: A Star Wars Story,2018,Best Visual Effects,91st,no
Dominic,Tuohy,Solo: A Star Wars Story,2018,Best Visual Effects,91st,no
Guillaume,Rocheron,1917,2019,Best Visual Effects,92nd,yes
