firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Charlie,Mackesy,"The Boy, the Mole, the Fox and the Horse",2022,Best Animated Short Film,95th,no
Matthew,Freud,"The Boy, the Mole, the Fox and the Horse",2022,Best Animated Short Film,95th,no
Amanda,Forbis & Wendy Tilby,The Flying Sailor,2022,Best Animated Short Film,95th,no
João,Gonzalez,Ice Merchants,2022,Best Animated Short Film,95th,no
Sara,Gunnarsdóttir,My Year of Dicks,2022,Best Animated Short Film,95th,no
Pamela,Ribon,My Year of Dicks,2022,Best Animated Short Film,95th,no
Lachlan,Pendragon,An Ostrich Told Me the World Is Fake and I Think I Believe It,2022,Best Animated Short Film,95th,no
Dave,Mullins,War Is Over! Inspired by the Music of John & Yoko,2023,Best Animated Short Film,96th,no
Brad,Booker,War Is Over! Inspired by the Music of John & Yoko,2023,Best Animated Short Film,96th,no
Tal,Kantor,Letter to a Pig,2023,Best Animated Short Film,96th,no
Amit,R. Gicelter,Letter to a Pig,2023,Best Animated Short Film,96th,no
Jared,Hess and Jerusha Hess,Ninety-Five Senses,2023,Best Animated Short Film,96th,no
Stéphanie,Clément,Pachyderme,2023,Best Animated Short Film,96th,no
Daisuke,Nishio,Magic Candies,2024,Best Animated Short Film,97th,no
Nina,Gantz,Wander to Wonder,2024,Best Animated Short Film,97th,no
Loïc,Espuche,Yuck!,2024,Best Animated Short Film,97th,no
