firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Stanley,Kubrick,Barry Lyndon,1975,Best Adapted Screenplay,48th,no
Gladys,Hill,The Man Who Would Be King,1975,Best Adapted Screenplay,48th,no
John,Huston,The Man Who Would Be King,1975,Best Adapted Screenplay,48th,no
Ruggero,Maccari,Profumo di donna,1975,Best Adapted Screenplay,48th,no
Dino,Risi,Profumo di donna,1975,Best Adapted Screenplay,48th,no
Neil,Simon,The Sunshine Boys,1975,Best Adapted Screenplay,48th,no
William,Goldman,All the President's Men,1976,Best Adapted Screenplay,49th,yes
Robert,Getchell,Bound for Glory,1976,Best Adapted Screenplay,49th,no
Federico,Fellini,Fellini's Casanova,1976,Best Adapted Screenplay,49th,no
Bernardino,Zapponi,Fellini's Casanova,1976,Best Adapted Screenplay,49th,no
Nicholas,Meyer,The Seven-Per-Cent Solution,1976,Best Adapted Screenplay,49th,no
David,Butler,Voyage of the Damned,1976,Best Adapted Screenplay,49th,no
Steve,Shagan,Voyage of the Damned,1976,Best Adapted Screenplay,49th,no
Alvin,Sargent,Julia,1977,Best Adapted Screenplay,50th,yes
Peter,Shaffer,Equus,1977,Best Adapted Screenplay,50th,no
Lewis,John Carlino,I Never Promised You a Rose Garden,1977,Best Adapted Screenplay,50th,no
Gavin,Lambert,I Never Promised You a Rose Garden,1977,Best Adapted Screenplay,50th,no
Larry,Gelbart,"Oh, God!",1977,Best Adapted Screenplay,50th,no
Luis,Buñuel,That Obscure Object of Desire,1977,Best Adapted Screenplay,50th,no
Jean-Claude,Carrière,That Obscure Object of Desire,1977,Best Adapted Screenplay,50th,no
Oliver,Stone,Midnight Express,1978,Best Adapted Screenplay,51st,yes
Walter,Newman,Bloodbrothers,1978,Best Adapted Screenplay,51st,no
Neil,Simon,California Suite,1978,Best Adapted Screenplay,51st,no
Warren,Beatty,Heaven Can Wait,1978,Best Adapted Screenplay,51st,no
Elaine,May,Heaven Can Wait,1978,Best Adapted Screenplay,51st,no
Bernard,Slade,"Same Time, Next Year",1978,Best Adapted Screenplay,51st,no
Robert,Benton,Kramer vs. Kramer,1979,Best Adapted Screenplay,52nd,yes
Francis,Ford Coppola,Apocalypse Now,1979,Best Adapted Screenplay,52nd,no
John,Milius,Apocalypse Now,1979,Best Adapted Screenplay,52nd,no
Édouard,Molinaro,La Cage aux Folles,1979,Best Adapted Screenplay,52nd,no
Jean,Poiret,La Cage aux Folles,1979,Best Adapted Screenplay,52nd,no
Francis,Veber,La Cage aux Folles,1979,Best Adapted Screenplay,52nd,no
Allan,Burns,A Little Romance,1979,Best Adapted Screenplay,52nd,no
Harriet,Frank Jr.,Norma Rae,1979,Best Adapted Screenplay,52nd,no
Irving,Ravetch,Norma Rae,1979,Best Adapted Screenplay,52nd,no
Alvin,Sargent,Ordinary People,1980,Best Adapted Screenplay,53rd,yes
Bruce,Beresford,Breaker Morant,1980,Best Adapted Screenplay,53rd,no
Jonathan,Hardy,Breaker Morant,1980,Best Adapted Screenplay,53rd,no
David,Stevens,Breaker Morant,1980,Best Adapted Screenplay,53rd,no
Thomas,Rickman,Coal Miner's Daughter,1980,Best Adapted Screenplay,53rd,no
Eric,Bergren,The Elephant Man,1980,Best Adapted Screenplay,53rd,no
David,Lynch,The Elephant Man,1980,Best Adapted Screenplay,53rd,no
Lawrence,B. Marcus,The Stunt Man,1980,Best Adapted Screenplay,53rd,no
Richard,Rush,The Stunt Man,1980,Best Adapted Screenplay,53rd,no
Ernest,Thompson,On Golden Pond,1981,Best Adapted Screenplay,54th,yes
Harold,Pinter,The French Lieutenant's Woman,1981,Best Adapted Screenplay,54th,no
Dennis,Potter,Pennies from Heaven,1981,Best Adapted Screenplay,54th,no
Jay,Presson Allen,Prince of the City,1981,Best Adapted Screenplay,54th,no
Sidney,Lumet,Prince of the City,1981,Best Adapted Screenplay,54th,no
Michael,Weller,Ragtime,1981,Best Adapted Screenplay,54th,no
Costa-Gavras,,Missing,1982,Best Adapted Screenplay,55th,yes
Donald,E. Stewart,Missing,1982,Best Adapted Screenplay,55th,yes
Wolfgang,Petersen,Das Boot,1982,Best Adapted Screenplay,55th,no
Alan,J. Pakula,Sophie's Choice,1982,Best Adapted Screenplay,55th,no
David,Mamet,The Verdict,1982,Best Adapted Screenplay,55th,no
Blake,Edwards,Victor/Victoria,1982,Best Adapted Screenplay,55th,no
James,L. Brooks,Terms of Endearment,1983,Best Adapted Screenplay,56th,yes
Harold,Pinter,Betrayal,1983,Best Adapted Screenplay,56th,no
Ronald,Harwood,The Dresser,1983,Best Adapted Screenplay,56th,no
Willy,Russell,Educating Rita,1983,Best Adapted Screenplay,56th,no
Julius,J. Epstein,"Reuben, Reuben",1983,Best Adapted Screenplay,56th,no
Peter,Shaffer,Amadeus,1984,Best Adapted Screenplay,57th,yes
Robert,Towne,"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Best Adapted Screenplay,57th,no
[note,15],"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Best Adapted Screenplay,57th,no
[11],,"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Best Adapted Screenplay,57th,no
Bruce,Robinson,The Killing Fields,1984,Best Adapted Screenplay,57th,no
David,Lean,A Passage to India,1984,Best Adapted Screenplay,57th,no
Charles,Fuller,A Soldier's Story,1984,Best Adapted Screenplay,57th,no
Kurt,Luedtke,Out of Africa,1985,Best Adapted Screenplay,58th,yes
Menno,Meyjes,The Color Purple,1985,Best Adapted Screenplay,58th,no
Leonard,Schrader,Kiss of the Spider Woman,1985,Best Adapted Screenplay,58th,no
Richard,Condon,Prizzi's Honor,1985,Best Adapted Screenplay,58th,no
Horton,Foote,The Trip to Bountiful,1985,Best Adapted Screenplay,58th,no
Ruth,Prawer Jhabvala,A Room with a View,1986,Best Adapted Screenplay,59th,yes
Mark,Medoff,Children of a Lesser God,1986,Best Adapted Screenplay,59th,no
Richard,Price,The Color of Money,1986,Best Adapted Screenplay,59th,no
Beth,Henley,Crimes of the Heart,1986,Best Adapted Screenplay,59th,no
Bruce,A. Evans,Stand by Me,1986,Best Adapted Screenplay,59th,no
Bernardo,Bertolucci,The Last Emperor,1987,Best Adapted Screenplay,60th,yes
Mark,Peploe,The Last Emperor,1987,Best Adapted Screenplay,60th,yes
Tony,Huston,The Dead,1987,Best Adapted Screenplay,60th,no
James,Dearden,Fatal Attraction,1987,Best Adapted Screenplay,60th,no
Gustav,Hasford,Full Metal Jacket,1987,Best Adapted Screenplay,60th,no
Michael,Herr,Full Metal Jacket,1987,Best Adapted Screenplay,60th,no
Stanley,Kubrick,Full Metal Jacket,1987,Best Adapted Screenplay,60th,no
Brasse,Brännström,My Life as a Dog,1987,Best Adapted Screenplay,60th,no
Lasse,Hallström,My Life as a Dog,1987,Best Adapted Screenplay,60th,no
Reidar,Jönsson,My Life as a Dog,1987,Best Adapted Screenplay,60th,no
Christopher,Hampton,Dangerous Liaisons,1988,Best Adapted Screenplay,61st,yes
Frank,Galati,The Accidental Tourist,1988,Best Adapted Screenplay,61st,no
Lawrence,Kasdan,The Accidental Tourist,1988,Best Adapted Screenplay,61st,no
Anna,Hamilton Phelan,Gorillas in the Mist,1988,Best Adapted Screenplay,61st,no
Tab,Murphy,Gorillas in the Mist,1988,Best Adapted Screenplay,61st,no
Christine,Edzard,Little Dorrit,1988,Best Adapted Screenplay,61st,no
Jean-Claude,Carrière,The Unbearable Lightness of Being,1988,Best Adapted Screenplay,61st,no
Philip,Kaufman,The Unbearable Lightness of Being,1988,Best Adapted Screenplay,61st,no
Alfred,Uhry,Driving Miss Daisy,1989,Best Adapted Screenplay,62nd,yes
Ron,Kovic,Born on the Fourth of July,1989,Best Adapted Screenplay,62nd,no
Oliver,Stone,Born on the Fourth of July,1989,Best Adapted Screenplay,62nd,no
Paul,Mazursky,"Enemies, A Love Story",1989,Best Adapted Screenplay,62nd,no
Roger,L. Simon,"Enemies, A Love Story",1989,Best Adapted Screenplay,62nd,no
Phil,Alden Robinson,Field of Dreams,1989,Best Adapted Screenplay,62nd,no
Shane,Connaughton,My Left Foot,1989,Best Adapted Screenplay,62nd,no
Jim,Sheridan,My Left Foot,1989,Best Adapted Screenplay,62nd,no
Michael,Blake,Dances with Wolves,1990,Best Adapted Screenplay,63rd,yes
Steven,Zaillian,Awakenings,1990,Best Adapted Screenplay,63rd,no
Nicholas,Pileggi,Goodfellas,1990,Best Adapted Screenplay,63rd,no
Martin,Scorsese,Goodfellas,1990,Best Adapted Screenplay,63rd,no
Donald,E. Westlake,The Grifters,1990,Best Adapted Screenplay,63rd,no
Nicholas,Kazan,Reversal of Fortune,1990,Best Adapted Screenplay,63rd,no
Ted,Tally,The Silence of the Lambs,1991,Best Adapted Screenplay,64th,yes
Agnieszka,Holland,Europa Europa,1991,Best Adapted Screenplay,64th,no
Fannie,Flagg,Fried Green Tomatoes,1991,Best Adapted Screenplay,64th,no
Carol,Sobieski,Fried Green Tomatoes,1991,Best Adapted Screenplay,64th,no
p.n.,,Fried Green Tomatoes,1991,Best Adapted Screenplay,64th,no
Oliver,Stone,JFK,1991,Best Adapted Screenplay,64th,no
Pat,Conroy,The Prince of Tides,1991,Best Adapted Screenplay,64th,no
Becky,Johnston,The Prince of Tides,1991,Best Adapted Screenplay,64th,no
Ruth,Prawer Jhabvala,Howards End,1992,Best Adapted Screenplay,65th,yes
Peter,Barnes,Enchanted April,1992,Best Adapted Screenplay,65th,no
Michael,Tolkin,The Player,1992,Best Adapted Screenplay,65th,no
Richard,Friedenberg,A River Runs Through It,1992,Best Adapted Screenplay,65th,no
Bo,Goldman,Scent of a Woman,1992,Best Adapted Screenplay,65th,no
Steven,Zaillian,Schindler's List,1993,Best Adapted Screenplay,66th,yes
Jay,Cocks,The Age of Innocence,1993,Best Adapted Screenplay,66th,no
Martin,Scorsese,The Age of Innocence,1993,Best Adapted Screenplay,66th,no
Terry,George,In the Name of the Father,1993,Best Adapted Screenplay,66th,no
Jim,Sheridan,In the Name of the Father,1993,Best Adapted Screenplay,66th,no
Ruth,Prawer Jhabvala,The Remains of the Day,1993,Best Adapted Screenplay,66th,no
William,Nicholson,Shadowlands,1993,Best Adapted Screenplay,66th,no
Eric,Roth,Forrest Gump,1994,Best Adapted Screenplay,67th,yes
Alan,Bennett,The Madness of King George,1994,Best Adapted Screenplay,67th,no
Robert,Benton,Nobody's Fool,1994,Best Adapted Screenplay,67th,no
Paul,Attanasio,Quiz Show,1994,Best Adapted Screenplay,67th,no
Frank,Darabont,The Shawshank Redemption,1994,Best Adapted Screenplay,67th,no
Emma,Thompson,Sense and Sensibility,1995,Best Adapted Screenplay,68th,yes
William,Broyles Jr.,Apollo 13,1995,Best Adapted Screenplay,68th,no
Al,Reinert,Apollo 13,1995,Best Adapted Screenplay,68th,no
George,Miller,Babe,1995,Best Adapted Screenplay,68th,no
Chris,Noonan,Babe,1995,Best Adapted Screenplay,68th,no
Mike,Figgis,Leaving Las Vegas,1995,Best Adapted Screenplay,68th,no
Anna,Pavignano,Il Postino: The Postman,1995,Best Adapted Screenplay,68th,no
Michael,Radford,Il Postino: The Postman,1995,Best Adapted Screenplay,68th,no
Furio,,Il Postino: The Postman,1995,Best Adapted Screenplay,68th,no
Giacomo,Scarpelli,Il Postino: The Postman,1995,Best Adapted Screenplay,68th,no
Massimo,Troisi,Il Postino: The Postman,1995,Best Adapted Screenplay,68th,no
p.n.,,Il Postino: The Postman,1995,Best Adapted Screenplay,68th,no
Billy,Bob Thornton,Sling Blade,1996,Best Adapted Screenplay,69th,yes
Arthur,Miller,The Crucible,1996,Best Adapted Screenplay,69th,no
Anthony,Minghella,The English Patient,1996,Best Adapted Screenplay,69th,no
Kenneth,Branagh,Hamlet,1996,Best Adapted Screenplay,69th,no
John,Hodge,Trainspotting,1996,Best Adapted Screenplay,69th,no
Curtis,Hanson,L.A. Confidential,1997,Best Adapted Screenplay,70th,yes
Brian,Helgeland,L.A. Confidential,1997,Best Adapted Screenplay,70th,yes
Paul,Attanasio,Donnie Brasco,1997,Best Adapted Screenplay,70th,no
Atom,Egoyan,The Sweet Hereafter,1997,Best Adapted Screenplay,70th,no
Hilary,Henkin,Wag the Dog,1997,Best Adapted Screenplay,70th,no
David,Mamet,Wag the Dog,1997,Best Adapted Screenplay,70th,no
Hossein,Amini,The Wings of the Dove,1997,Best Adapted Screenplay,70th,no
Bill,Condon,Gods and Monsters,1998,Best Adapted Screenplay,71st,yes
Scott,Frank,Out of Sight,1998,Best Adapted Screenplay,71st,no
Elaine,May,Primary Colors,1998,Best Adapted Screenplay,71st,no
Scott,Smith,A Simple Plan,1998,Best Adapted Screenplay,71st,no
Terrence,Malick,The Thin Red Line,1998,Best Adapted Screenplay,71st,no
John,Irving,The Cider House Rules,1999,Best Adapted Screenplay,72nd,yes
Alexander,Payne,Election,1999,Best Adapted Screenplay,72nd,no
Jim,Taylor,Election,1999,Best Adapted Screenplay,72nd,no
Frank,Darabont,The Green Mile,1999,Best Adapted Screenplay,72nd,no
Michael,Mann,The Insider,1999,Best Adapted Screenplay,72nd,no
Eric,Roth,The Insider,1999,Best Adapted Screenplay,72nd,no
Anthony,Minghella,The Talented Mr. Ripley,1999,Best Adapted Screenplay,72nd,no
Stephen,Gaghan,Traffic,2000,Best Adapted Screenplay,73rd,yes
Robert,Nelson Jacobs,Chocolat,2000,Best Adapted Screenplay,73rd,no
Wang,Hui-ling,"Crouching Tiger, Hidden Dragon",2000,Best Adapted Screenplay,73rd,no
James,Schamus,"Crouching Tiger, Hidden Dragon",2000,Best Adapted Screenplay,73rd,no
Joel,and Ethan Coen,"O Brother, Where Art Thou?",2000,Best Adapted Screenplay,73rd,no
Steve,Kloves,Wonder Boys,2000,Best Adapted Screenplay,73rd,no
Akiva,Goldsman,A Beautiful Mind,2001,Best Adapted Screenplay,74th,yes
Daniel,Clowes,Ghost World,2001,Best Adapted Screenplay,74th,no
Terry,Zwigoff,Ghost World,2001,Best Adapted Screenplay,74th,no
Todd,Field,In the Bedroom,2001,Best Adapted Screenplay,74th,no
Philippa,Boyens,The Lord of the Rings: The Fellowship of the Ring,2001,Best Adapted Screenplay,74th,no
Peter,Jackson,The Lord of the Rings: The Fellowship of the Ring,2001,Best Adapted Screenplay,74th,no
Fran,Walsh,The Lord of the Rings: The Fellowship of the Ring,2001,Best Adapted Screenplay,74th,no
Ted,Elliott,Shrek,2001,Best Adapted Screenplay,74th,no
Roger,S. H. Schulman,Shrek,2001,Best Adapted Screenplay,74th,no
Joe,Stillman,Shrek,2001,Best Adapted Screenplay,74th,no
Terry,Rossio,Shrek,2001,Best Adapted Screenplay,74th,no
Ronald,Harwood,The Pianist,2002,Best Adapted Screenplay,75th,yes
Peter,Hedges,About a Boy,2002,Best Adapted Screenplay,75th,no
Chris,,About a Boy,2002,Best Adapted Screenplay,75th,no
Paul,Weitz,About a Boy,2002,Best Adapted Screenplay,75th,no
Charlie,,Adaptation,2002,Best Adapted Screenplay,75th,no
[note,16],Adaptation,2002,Best Adapted Screenplay,75th,no
[11],,Adaptation,2002,Best Adapted Screenplay,75th,no
Bill,Condon,Chicago,2002,Best Adapted Screenplay,75th,no
David,Hare,The Hours,2002,Best Adapted Screenplay,75th,no
Philippa,Boyens,The Lord of the Rings: The Return of the King,2003,Best Adapted Screenplay,76th,yes
Peter,Jackson,The Lord of the Rings: The Return of the King,2003,Best Adapted Screenplay,76th,yes
Fran,Walsh,The Lord of the Rings: The Return of the King,2003,Best Adapted Screenplay,76th,yes
Shari,Springer Berman & Robert Pulcini,American Splendor,2003,Best Adapted Screenplay,76th,no
Bráulio,Mantovani,City of God,2003,Best Adapted Screenplay,76th,no
Brian,Helgeland,Mystic River,2003,Best Adapted Screenplay,76th,no
Gary,Ross,Seabiscuit,2003,Best Adapted Screenplay,76th,no
Alexander,Payne,Sideways,2004,Best Adapted Screenplay,77th,yes
Jim,Taylor,Sideways,2004,Best Adapted Screenplay,77th,yes
Julie,Delpy,Before Sunset,2004,Best Adapted Screenplay,77th,no
Ethan,Hawke,Before Sunset,2004,Best Adapted Screenplay,77th,no
Richard,Linklater,Before Sunset,2004,Best Adapted Screenplay,77th,no
Kim,Krizan,Before Sunset,2004,Best Adapted Screenplay,77th,no
David,Magee,Finding Neverland,2004,Best Adapted Screenplay,77th,no
Paul,Haggis,Million Dollar Baby,2004,Best Adapted Screenplay,77th,no
José,Rivera,The Motorcycle Diaries,2004,Best Adapted Screenplay,77th,no
Larry,McMurtry,Brokeback Mountain,2005,Best Adapted Screenplay,78th,yes
Diana,Ossana,Brokeback Mountain,2005,Best Adapted Screenplay,78th,yes
Dan,Futterman,Capote,2005,Best Adapted Screenplay,78th,no
Jeffrey,Caine,The Constant Gardener,2005,Best Adapted Screenplay,78th,no
Josh,Olson,A History of Violence,2005,Best Adapted Screenplay,78th,no
Tony,Kushner,Munich,2005,Best Adapted Screenplay,78th,no
Eric,Roth,Munich,2005,Best Adapted Screenplay,78th,no
William,Monahan,The Departed,2006,Best Adapted Screenplay,79th,yes
Sacha,Baron Cohen,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Best Adapted Screenplay,79th,no
Peter,Baynham,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Best Adapted Screenplay,79th,no
Dan,Mazer,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Best Adapted Screenplay,79th,no
Todd,Phillips,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Best Adapted Screenplay,79th,no
David,Arata,Children of Men,2006,Best Adapted Screenplay,79th,no
Alfonso,Cuarón,Children of Men,2006,Best Adapted Screenplay,79th,no
Mark,Fergus,Children of Men,2006,Best Adapted Screenplay,79th,no
Hawk,Ostby,Children of Men,2006,Best Adapted Screenplay,79th,no
Todd,Field,Little Children,2006,Best Adapted Screenplay,79th,no
Tom,Perrotta,Little Children,2006,Best Adapted Screenplay,79th,no
Patrick,Marber,Notes on a Scandal,2006,Best Adapted Screenplay,79th,no
Coen,Brothers,No Country for Old Men,2007,Best Adapted Screenplay,80th,yes
Christopher,Hampton,Atonement,2007,Best Adapted Screenplay,80th,no
Sarah,Polley,Away from Her,2007,Best Adapted Screenplay,80th,no
Ronald,Harwood,The Diving Bell and the Butterfly,2007,Best Adapted Screenplay,80th,no
Paul,Thomas Anderson,There Will Be Blood,2007,Best Adapted Screenplay,80th,no
Simon,Beaufoy,Slumdog Millionaire,2008,Best Adapted Screenplay,81st,yes
Eric,Roth,The Curious Case of Benjamin Button,2008,Best Adapted Screenplay,81st,no
Robin,Swicord,The Curious Case of Benjamin Button,2008,Best Adapted Screenplay,81st,no
John,Patrick Shanley,Doubt,2008,Best Adapted Screenplay,81st,no
Peter,Morgan,Frost/Nixon,2008,Best Adapted Screenplay,81st,no
David,Hare,The Reader,2008,Best Adapted Screenplay,81st,no
Geoffrey,S. Fletcher,Precious,2009,Best Adapted Screenplay,82nd,yes
Neill,Blomkamp,District 9,2009,Best Adapted Screenplay,82nd,no
Terri,Tatchell,District 9,2009,Best Adapted Screenplay,82nd,no
Nick,Hornby,An Education,2009,Best Adapted Screenplay,82nd,no
Jesse,Armstrong,In the Loop,2009,Best Adapted Screenplay,82nd,no
Simon,Blackwell,In the Loop,2009,Best Adapted Screenplay,82nd,no
Armando,Iannucci,In the Loop,2009,Best Adapted Screenplay,82nd,no
Tony,Roche,In the Loop,2009,Best Adapted Screenplay,82nd,no
Jason,Reitman,Up in the Air,2009,Best Adapted Screenplay,82nd,no
Sheldon,Turner,Up in the Air,2009,Best Adapted Screenplay,82nd,no
Aaron,Sorkin,The Social Network,2010,Best Adapted Screenplay,83rd,yes
Simon,Beaufoy,127 Hours,2010,Best Adapted Screenplay,83rd,no
Danny,Boyle,127 Hours,2010,Best Adapted Screenplay,83rd,no
Michael,Arndt,Toy Story 3,2010,Best Adapted Screenplay,83rd,no
John,Lasseter,Toy Story 3,2010,Best Adapted Screenplay,83rd,no
Andrew,Stanton,Toy Story 3,2010,Best Adapted Screenplay,83rd,no
Lee,Unkrich,Toy Story 3,2010,Best Adapted Screenplay,83rd,no
Coen,Brothers,True Grit,2010,Best Adapted Screenplay,83rd,no
Debra,Granik,Winter's Bone,2010,Best Adapted Screenplay,83rd,no
Anne,Rosellini,Winter's Bone,2010,Best Adapted Screenplay,83rd,no
Nat,Faxon,The Descendants,2011,Best Adapted Screenplay,84th,yes
Alexander,Payne,The Descendants,2011,Best Adapted Screenplay,84th,yes
Jim,Rash,The Descendants,2011,Best Adapted Screenplay,84th,yes
John,Logan,Hugo,2011,Best Adapted Screenplay,84th,no
George,Clooney,The Ides of March,2011,Best Adapted Screenplay,84th,no
Grant,Heslov,The Ides of March,2011,Best Adapted Screenplay,84th,no
Beau,Willimon,The Ides of March,2011,Best Adapted Screenplay,84th,no
Aaron,Sorkin,Moneyball,2011,Best Adapted Screenplay,84th,no
Steven,Zaillian,Moneyball,2011,Best Adapted Screenplay,84th,no
Stan,Chervin,Moneyball,2011,Best Adapted Screenplay,84th,no
Bridget,O'Connor,Tinker Tailor Soldier Spy,2011,Best Adapted Screenplay,84th,no
p.n.,,Tinker Tailor Soldier Spy,2011,Best Adapted Screenplay,84th,no
Peter,Straughan,Tinker Tailor Soldier Spy,2011,Best Adapted Screenplay,84th,no
Chris,Terrio,Argo,2012,Best Adapted Screenplay,85th,yes
Lucy,Alibar,Beasts of the Southern Wild,2012,Best Adapted Screenplay,85th,no
Benh,Zeitlin,Beasts of the Southern Wild,2012,Best Adapted Screenplay,85th,no
David,Magee,Life of Pi,2012,Best Adapted Screenplay,85th,no
Tony,Kushner,Lincoln,2012,Best Adapted Screenplay,85th,no
David,O. Russell,Silver Linings Playbook,2012,Best Adapted Screenplay,85th,no
John,Ridley,12 Years a Slave,2013,Best Adapted Screenplay,86th,yes
Julie,Delpy,Before Midnight,2013,Best Adapted Screenplay,86th,no
Ethan,Hawke,Before Midnight,2013,Best Adapted Screenplay,86th,no
Richard,Linklater,Before Midnight,2013,Best Adapted Screenplay,86th,no
Billy,Ray,Captain Phillips,2013,Best Adapted Screenplay,86th,no
Steve,Coogan,Philomena,2013,Best Adapted Screenplay,86th,no
Jeff,Pope,Philomena,2013,Best Adapted Screenplay,86th,no
Terence,Winter,The Wolf of Wall Street,2013,Best Adapted Screenplay,86th,no
Graham,Moore,The Imitation Game,2014,Best Adapted Screenplay,87th,yes
Jason,Hall,American Sniper,2014,Best Adapted Screenplay,87th,no
Paul,Thomas Anderson,Inherent Vice,2014,Best Adapted Screenplay,87th,no
Anthony,McCarten,The Theory of Everything,2014,Best Adapted Screenplay,87th,no
Damien,Chazelle,Whiplash,2014,Best Adapted Screenplay,87th,no
Charles,Randolph,The Big Short,2015,Best Adapted Screenplay,88th,yes
Adam,McKay,The Big Short,2015,Best Adapted Screenplay,88th,yes
Nick,Hornby,Brooklyn,2015,Best Adapted Screenplay,88th,no
Phyllis,Nagy,Carol,2015,Best Adapted Screenplay,88th,no
Drew,Goddard,The Martian,2015,Best Adapted Screenplay,88th,no
Emma,Donoghue,Room,2015,Best Adapted Screenplay,88th,no
Barry,Jenkins,Moonlight,2016,Best Adapted Screenplay,89th,yes
Tarell,Alvin McCraney,Moonlight,2016,Best Adapted Screenplay,89th,yes
Eric,Heisserer,Arrival,2016,Best Adapted Screenplay,89th,no
August,Wilson,Fences,2016,Best Adapted Screenplay,89th,no
p.n.,,Fences,2016,Best Adapted Screenplay,89th,no
Theodore,Melfi,Hidden Figures,2016,Best Adapted Screenplay,89th,no
Allison,Schroeder,Hidden Figures,2016,Best Adapted Screenplay,89th,no
Luke,Davies,Lion,2016,Best Adapted Screenplay,89th,no
James,Ivory,Call Me by Your Name,2017,Best Adapted Screenplay,90th,yes
Scott,Neustadter,The Disaster Artist,2017,Best Adapted Screenplay,90th,no
Michael,H. Weber,The Disaster Artist,2017,Best Adapted Screenplay,90th,no
Scott,Frank,Logan,2017,Best Adapted Screenplay,90th,no
Michael,Green,Logan,2017,Best Adapted Screenplay,90th,no
James,Mangold,Logan,2017,Best Adapted Screenplay,90th,no
Aaron,Sorkin,Molly's Game,2017,Best Adapted Screenplay,90th,no
Dee,Rees,Mudbound,2017,Best Adapted Screenplay,90th,no
Virgil,Williams,Mudbound,2017,Best Adapted Screenplay,90th,no
Spike,Lee,BlacKkKlansman,2018,Best Adapted Screenplay,91st,yes
Kevin,Willmott,BlacKkKlansman,2018,Best Adapted Screenplay,91st,yes
Coen,Brothers,The Ballad of Buster Scruggs,2018,Best Adapted Screenplay,91st,no
Nicole,Holofcener,Can You Ever Forgive Me?,2018,Best Adapted Screenplay,91st,no
Jeff,Whitty,Can You Ever Forgive Me?,2018,Best Adapted Screenplay,91st,no
Barry,Jenkins,If Beale Street Could Talk,2018,Best Adapted Screenplay,91st,no
Bradley,Cooper,A Star Is Born,2018,Best Adapted Screenplay,91st,no
Eric,Roth,A Star Is Born,2018,Best Adapted Screenplay,91st,no
Taika,Waititi,Jojo Rabbit,2019,Best Adapted Screenplay,92nd,yes
Steven,Zaillian,The Irishman,2019,Best Adapted Screenplay,92nd,no
Todd,Phillips,Joker,2019,Best Adapted Screenplay,92nd,no
Scott,Silver,Joker,2019,Best Adapted Screenplay,92nd,no
Greta,Gerwig,Little Women,2019,Best Adapted Screenplay,92nd,no
Anthony,McCarten,The Two Popes,2019,Best Adapted Screenplay,92nd,no
Christopher,Hampton,The Father,2020,Best Adapted Screenplay,93rd,yes
Florian,Zeller,The Father,2020,Best Adapted Screenplay,93rd,yes
Sacha,Baron Cohen,Borat Subsequent Moviefilm,2020,Best Adapted Screenplay,93rd,no
Peter,Baynham,Borat Subsequent Moviefilm,2020,Best Adapted Screenplay,93rd,no
Jena,Friedman,Borat Subsequent Moviefilm,2020,Best Adapted Screenplay,93rd,no
Dan,Mazer,Borat Subsequent Moviefilm,2020,Best Adapted Screenplay,93rd,no
Erica,Rivinoja,Borat Subsequent Moviefilm,2020,Best Adapted Screenplay,93rd,no
Dan,Swimer,Borat Subsequent Moviefilm,2020,Best Adapted Screenplay,93rd,no
Chloé,Zhao,Nomadland,2020,Best Adapted Screenplay,93rd,no
Kemp,Powers,One Night in Miami...,2020,Best Adapted Screenplay,93rd,no
Ramin,Bahrani,The White Tiger,2020,Best Adapted Screenplay,93rd,no
Sian,Heder,CODA,2021,Best Adapted Screenplay,94th,yes
Ryusuke,Hamaguchi,Drive My Car,2021,Best Adapted Screenplay,94th,no
Takamasa,Oe,Drive My Car,2021,Best Adapted Screenplay,94th,no
Eric,Roth,Dune,2021,Best Adapted Screenplay,94th,no
Jon,Spaihts,Dune,2021,Best Adapted Screenplay,94th,no
Denis,Villeneuve,Dune,2021,Best Adapted Screenplay,94th,no
Maggie,Gyllenhaal,The Lost Daughter,2021,Best Adapted Screenplay,94th,no
Jane,Campion,The Power of the Dog,2021,Best Adapted Screenplay,94th,no
Sarah,Polley,Women Talking,2022,Best Adapted Screenplay,95th,yes
Edward,Berger,All Quiet on the Western Front,2022,Best Adapted Screenplay,95th,no
Lesley,Paterson,All Quiet on the Western Front,2022,Best Adapted Screenplay,95th,no
Rian,Johnson,Glass Onion: A Knives Out Mystery,2022,Best Adapted Screenplay,95th,no
Kazuo,Ishiguro,Living,2022,Best Adapted Screenplay,95th,no
Ehren,Kruger,Top Gun: Maverick,2022,Best Adapted Screenplay,95th,no
Christopher,McQuarrie,Top Gun: Maverick,2022,Best Adapted Screenplay,95th,no
Eric,Warren Singer,Top Gun: Maverick,2022,Best Adapted Screenplay,95th,no
Peter,Craig,Top Gun: Maverick,2022,Best Adapted Screenplay,95th,no
Justin,Marks,Top Gun: Maverick,2022,Best Adapted Screenplay,95th,no
