firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Harry,Stradling,"Hello, Dolly!",1969,Best Cinematography,42nd,no
posthumously,,"Hello, Dolly!",1969,Best Cinematography,42nd,no
Daniel,L. Fapp,Marooned,1969,Best Cinematography,42nd,no
Freddie,Young,Ryan's Daughter,1970,Best Cinematography,43rd,yes
Ernest,Laszlo,Airport,1970,Best Cinematography,43rd,no
Fred,J. Koenekamp,Patton,1970,Best Cinematography,43rd,no
Osamu,Furuya,Tora! Tora! Tora!,1970,Best Cinematography,43rd,no
Shinsaku,Himeda,Tora! Tora! Tora!,1970,Best Cinematography,43rd,no
Masamichi,Satoh,Tora! Tora! Tora!,1970,Best Cinematography,43rd,no
Charles,F. Wheeler,Tora! Tora! Tora!,1970,Best Cinematography,43rd,no
Billy,Williams,Women in Love,1970,Best Cinematography,43rd,no
Oswald,Morris,Fiddler on the Roof,1971,Best Cinematography,44th,yes
Owen,Roizman,The French Connection,1971,Best Cinematography,44th,no
Robert,Surtees,The Last Picture Show,1971,Best Cinematography,44th,no
Freddie,Young,Nicholas and Alexandra,1971,Best Cinematography,44th,no
Geoffrey,Unsworth,Cabaret,1972,Best Cinematography,45th,yes
Harry,Stradling Jr.,1776,1972,Best Cinematography,45th,no
Charles,Lang,Butterflies Are Free,1972,Best Cinematography,45th,no
Harold,E. Stine,The Poseidon Adventure,1972,Best Cinematography,45th,no
Douglas,Slocombe,Travels with My Aunt,1972,Best Cinematography,45th,no
Sven,Nykvist,Cries and Whispers,1973,Best Cinematography,46th,yes
Owen,Roizman,The Exorcist,1973,Best Cinematography,46th,no
Jack,Couffer,Jonathan Livingston Seagull,1973,Best Cinematography,46th,no
Robert,Surtees,The Sting,1973,Best Cinematography,46th,no
Harry,Stradling Jr.,The Way We Were,1973,Best Cinematography,46th,no
Fred,J. Koenekamp,The Towering Inferno,1974,Best Cinematography,47th,yes
Joseph,Biroc,The Towering Inferno,1974,Best Cinematography,47th,yes
John,A. Alonzo,Chinatown,1974,Best Cinematography,47th,no
Philip,H. Lathrop,Earthquake,1974,Best Cinematography,47th,no
Bruce,Surtees,Lenny,1974,Best Cinematography,47th,no
Geoffrey,Unsworth,Murder on the Orient Express,1974,Best Cinematography,47th,no
John,Alcott,Barry Lyndon,1975,Best Cinematography,48th,yes
Conrad,L. Hall,The Day of the Locust,1975,Best Cinematography,48th,no
James,Wong Howe,Funny Lady,1975,Best Cinematography,48th,no
Robert,Surtees,The Hindenburg,1975,Best Cinematography,48th,no
Haskell,Wexler,One Flew Over the Cuckoo's Nest,1975,Best Cinematography,48th,no
Bill,Butler,One Flew Over the Cuckoo's Nest,1975,Best Cinematography,48th,no
Haskell,Wexler,Bound for Glory,1976,Best Cinematography,49th,yes
Richard,H. Kline,King Kong,1976,Best Cinematography,49th,no
Ernest,Laszlo,Logan's Run,1976,Best Cinematography,49th,no
Owen,Roizman,Network,1976,Best Cinematography,49th,no
Robert,Surtees,A Star Is Born,1976,Best Cinematography,49th,no
Vilmos,Zsigmond,Close Encounters of the Third Kind,1977,Best Cinematography,50th,yes
Fred,J. Koenekamp,Islands in the Stream,1977,Best Cinematography,50th,no
Douglas,Slocombe,Julia,1977,Best Cinematography,50th,no
William,A. Fraker,Looking for Mr. Goodbar,1977,Best Cinematography,50th,no
Robert,Surtees,The Turning Point,1977,Best Cinematography,50th,no
Néstor,Almendros,Days of Heaven,1978,Best Cinematography,51st,yes
Vilmos,Zsigmond,The Deer Hunter,1978,Best Cinematography,51st,no
William,A. Fraker,Heaven Can Wait,1978,Best Cinematography,51st,no
Robert,Surtees,"Same Time, Next Year",1978,Best Cinematography,51st,no
Oswald,Morris,The Wiz,1978,Best Cinematography,51st,no
Vittorio,Storaro,Apocalypse Now,1979,Best Cinematography,52nd,yes
William,A. Fraker,1941,1979,Best Cinematography,52nd,no
Giuseppe,Rotunno,All That Jazz,1979,Best Cinematography,52nd,no
Frank,V. Phillips,The Black Hole,1979,Best Cinematography,52nd,no
Néstor,Almendros,Kramer vs. Kramer,1979,Best Cinematography,52nd,no
Geoffrey,Unsworth,Tess,1980,Best Cinematography,53rd,yes
posthumously,,Tess,1980,Best Cinematography,53rd,yes
Ghislain,Cloquet,Tess,1980,Best Cinematography,53rd,yes
Néstor,Almendros,The Blue Lagoon,1980,Best Cinematography,53rd,no
Ralf,D. Bode,Coal Miner's Daughter,1980,Best Cinematography,53rd,no
James,Crabe,The Formula,1980,Best Cinematography,53rd,no
Michael,Chapman,Raging Bull,1980,Best Cinematography,53rd,no
Vittorio,Storaro,Reds,1981,Best Cinematography,54th,yes
Alex,Thomson,Excalibur,1981,Best Cinematography,54th,no
Billy,Williams,On Golden Pond,1981,Best Cinematography,54th,no
Miroslav,Ondříček,Ragtime,1981,Best Cinematography,54th,no
Douglas,Slocombe,Raiders of the Lost Ark,1981,Best Cinematography,54th,no
Billy,Williams,Gandhi,1982,Best Cinematography,55th,yes
Ronnie,Taylor,Gandhi,1982,Best Cinematography,55th,yes
Jost,Vacano,Das Boot,1982,Best Cinematography,55th,no
Allen,Daviau,E.T. the Extra-Terrestrial,1982,Best Cinematography,55th,no
Néstor,Almendros,Sophie's Choice,1982,Best Cinematography,55th,no
Owen,Roizman,Tootsie,1982,Best Cinematography,55th,no
Sven,Nykvist,Fanny and Alexander,1983,Best Cinematography,56th,yes
Don,Peterman,Flashdance,1983,Best Cinematography,56th,no
Caleb,Deschanel,The Right Stuff,1983,Best Cinematography,56th,no
William,A. Fraker,WarGames,1983,Best Cinematography,56th,no
Gordon,Willis,Zelig,1983,Best Cinematography,56th,no
Chris,Menges,The Killing Fields,1984,Best Cinematography,57th,yes
Miroslav,Ondříček,Amadeus,1984,Best Cinematography,57th,no
Caleb,Deschanel,The Natural,1984,Best Cinematography,57th,no
Ernest,Day,A Passage to India,1984,Best Cinematography,57th,no
Vilmos,Zsigmond,The River,1984,Best Cinematography,57th,no
David,Watkin,Out of Africa,1985,Best Cinematography,58th,yes
Allen,Daviau,The Color Purple,1985,Best Cinematography,58th,no
William,A. Fraker,Murphy's Romance,1985,Best Cinematography,58th,no
Takao,Saito,Ran,1985,Best Cinematography,58th,no
Shoji,Ueda,Ran,1985,Best Cinematography,58th,no
Asakazu,Nakai,Ran,1985,Best Cinematography,58th,no
John,Seale,Witness,1985,Best Cinematography,58th,no
Chris,Menges,The Mission,1986,Best Cinematography,59th,yes
Jordan,Cronenweth,Peggy Sue Got Married,1986,Best Cinematography,59th,no
Robert,Richardson,Platoon,1986,Best Cinematography,59th,no
Tony,Pierce-Roberts,A Room with a View,1986,Best Cinematography,59th,no
Don,Peterman,Star Trek IV: The Voyage Home,1986,Best Cinematography,59th,no
Vittorio,Storaro,The Last Emperor,1987,Best Cinematography,60th,yes
Michael,Ballhaus,Broadcast News,1987,Best Cinematography,60th,no
Allen,Daviau,Empire of the Sun,1987,Best Cinematography,60th,no
Philippe,Rousselot,Hope and Glory,1987,Best Cinematography,60th,no
Haskell,Wexler,Matewan,1987,Best Cinematography,60th,no
Peter,Biziou,Mississippi Burning,1988,Best Cinematography,61st,yes
John,Seale,Rain Man,1988,Best Cinematography,61st,no
Conrad,L. Hall,Tequila Sunrise,1988,Best Cinematography,61st,no
Sven,Nykvist,The Unbearable Lightness of Being,1988,Best Cinematography,61st,no
Dean,Cundey,Who Framed Roger Rabbit,1988,Best Cinematography,61st,no
Freddie,Francis,Glory,1989,Best Cinematography,62nd,yes
Mikael,Salomon,The Abyss,1989,Best Cinematography,62nd,no
Haskell,Wexler,Blaze,1989,Best Cinematography,62nd,no
Robert,Richardson,Born on the Fourth of July,1989,Best Cinematography,62nd,no
Michael,Ballhaus,The Fabulous Baker Boys,1989,Best Cinematography,62nd,no
Dean,Semler,Dances with Wolves,1990,Best Cinematography,63rd,yes
Allen,Daviau,Avalon,1990,Best Cinematography,63rd,no
Vittorio,Storaro,Dick Tracy,1990,Best Cinematography,63rd,no
Gordon,Willis,The Godfather Part III,1990,Best Cinematography,63rd,no
Philippe,Rousselot,Henry & June,1990,Best Cinematography,63rd,no
Robert,Richardson,JFK,1991,Best Cinematography,64th,yes
Allen,Daviau,Bugsy,1991,Best Cinematography,64th,no
Stephen,Goldblatt,The Prince of Tides,1991,Best Cinematography,64th,no
Adam,Greenberg,Terminator 2: Judgment Day,1991,Best Cinematography,64th,no
Adrian,Biddle,Thelma & Louise,1991,Best Cinematography,64th,no
Philippe,Rousselot,A River Runs Through It,1992,Best Cinematography,65th,yes
Stephen,H. Burum,Hoffa,1992,Best Cinematography,65th,no
Tony,Pierce-Roberts,Howards End,1992,Best Cinematography,65th,no
Robert,Fraisse,The Lover,1992,Best Cinematography,65th,no
Jack,N. Green,Unforgiven,1992,Best Cinematography,65th,no
Janusz,Kamiński,Schindler's List,1993,Best Cinematography,66th,yes
Gu,Changwei,Farewell My Concubine,1993,Best Cinematography,66th,no
Michael,Chapman,The Fugitive,1993,Best Cinematography,66th,no
Stuart,Dryburgh,The Piano,1993,Best Cinematography,66th,no
Conrad,L. Hall,Searching for Bobby Fischer,1993,Best Cinematography,66th,no
John,Toll,Legends of the Fall,1994,Best Cinematography,67th,yes
Don,Burgess,Forrest Gump,1994,Best Cinematography,67th,no
Roger,Deakins,The Shawshank Redemption,1994,Best Cinematography,67th,no
Piotr,Sobociński,Three Colours: Red,1994,Best Cinematography,67th,no
Owen,Roizman,Wyatt Earp,1994,Best Cinematography,67th,no
John,Toll,Braveheart,1995,Best Cinematography,68th,yes
Stephen,Goldblatt,Batman Forever,1995,Best Cinematography,68th,no
Emmanuel,Lubezki,A Little Princess,1995,Best Cinematography,68th,no
Michael,Coulter,Sense and Sensibility,1995,Best Cinematography,68th,no
Lü,Yue,Shanghai Triad,1995,Best Cinematography,68th,no
John,Seale,The English Patient,1996,Best Cinematography,69th,yes
Darius,Khondji,Evita,1996,Best Cinematography,69th,no
Roger,Deakins,Fargo,1996,Best Cinematography,69th,no
Caleb,Deschanel,Fly Away Home,1996,Best Cinematography,69th,no
Chris,Menges,Michael Collins,1996,Best Cinematography,69th,no
Russell,Carpenter,Titanic,1997,Best Cinematography,70th,yes
Janusz,Kamiński,Amistad,1997,Best Cinematography,70th,no
Roger,Deakins,Kundun,1997,Best Cinematography,70th,no
Dante,Spinotti,L.A. Confidential,1997,Best Cinematography,70th,no
Eduardo,Serra,The Wings of the Dove,1997,Best Cinematography,70th,no
Janusz,Kamiński,Saving Private Ryan,1998,Best Cinematography,71st,yes
Conrad,L. Hall,A Civil Action,1998,Best Cinematography,71st,no
Remi,Adefarasin,Elizabeth,1998,Best Cinematography,71st,no
Richard,Greatrex,Shakespeare in Love,1998,Best Cinematography,71st,no
John,Toll,The Thin Red Line,1998,Best Cinematography,71st,no
Conrad,L. Hall,American Beauty,1999,Best Cinematography,72nd,yes
Roger,Pratt,The End of the Affair,1999,Best Cinematography,72nd,no
Dante,Spinotti,The Insider,1999,Best Cinematography,72nd,no
Emmanuel,Lubezki,Sleepy Hollow,1999,Best Cinematography,72nd,no
Robert,Richardson,Snow Falling on Cedars,1999,Best Cinematography,72nd,no
Peter,Pau,"Crouching Tiger, Hidden Dragon",2000,Best Cinematography,73rd,yes
John,Mathieson,Gladiator,2000,Best Cinematography,73rd,no
Lajos,Koltai,Malèna,2000,Best Cinematography,73rd,no
Roger,Deakins,"O Brother, Where Art Thou?",2000,Best Cinematography,73rd,no
Caleb,Deschanel,The Patriot,2000,Best Cinematography,73rd,no
Andrew,Lesnie,The Lord of the Rings: The Fellowship of the Ring,2001,Best Cinematography,74th,yes
Bruno,Delbonnel,Amélie,2001,Best Cinematography,74th,no
Sławomir,Idziak,Black Hawk Down,2001,Best Cinematography,74th,no
Roger,Deakins,The Man Who Wasn't There,2001,Best Cinematography,74th,no
Donald,McAlpine,Moulin Rouge!,2001,Best Cinematography,74th,no
Conrad,L. Hall,Road to Perdition,2002,Best Cinematography,75th,yes
posthumously,,Road to Perdition,2002,Best Cinematography,75th,yes
Dion,Beebe,Chicago,2002,Best Cinematography,75th,no
Edward,Lachman,Far from Heaven,2002,Best Cinematography,75th,no
Michael,Ballhaus,Gangs of New York,2002,Best Cinematography,75th,no
Paweł,Edelman,The Pianist,2002,Best Cinematography,75th,no
Russell,Boyd,Master and Commander: The Far Side of the World,2003,Best Cinematography,76th,yes
César,Charlone,City of God,2003,Best Cinematography,76th,no
John,Seale,Cold Mountain,2003,Best Cinematography,76th,no
Eduardo,Serra,Girl with a Pearl Earring,2003,Best Cinematography,76th,no
John,Schwartzman,Seabiscuit,2003,Best Cinematography,76th,no
Robert,Richardson,The Aviator,2004,Best Cinematography,77th,yes
Zhao,Xiaoding,House of Flying Daggers,2004,Best Cinematography,77th,no
Caleb,Deschanel,The Passion of the Christ,2004,Best Cinematography,77th,no
John,Mathieson,The Phantom of the Opera,2004,Best Cinematography,77th,no
Bruno,Delbonnel,A Very Long Engagement,2004,Best Cinematography,77th,no
Dion,Beebe,Memoirs of a Geisha,2005,Best Cinematography,78th,yes
Wally,Pfister,Batman Begins,2005,Best Cinematography,78th,no
Rodrigo,Prieto,Brokeback Mountain,2005,Best Cinematography,78th,no
Robert,Elswit,"Good Night, and Good Luck",2005,Best Cinematography,78th,no
Emmanuel,Lubezki,The New World,2005,Best Cinematography,78th,no
Guillermo,Navarro,Pan's Labyrinth,2006,Best Cinematography,79th,yes
Vilmos,Zsigmond,The Black Dahlia,2006,Best Cinematography,79th,no
Emmanuel,Lubezki,Children of Men,2006,Best Cinematography,79th,no
Dick,Pope,The Illusionist,2006,Best Cinematography,79th,no
Wally,Pfister,The Prestige,2006,Best Cinematography,79th,no
Robert,Elswit,There Will Be Blood,2007,Best Cinematography,80th,yes
Roger,Deakins,The Assassination of Jesse James by the Coward Robert Ford,2007,Best Cinematography,80th,no
Seamus,McGarvey,Atonement,2007,Best Cinematography,80th,no
Janusz,Kamiński,The Diving Bell and the Butterfly,2007,Best Cinematography,80th,no
Roger,Deakins,No Country for Old Men,2007,Best Cinematography,80th,no
Anthony,Dod Mantle,Slumdog Millionaire,2008,Best Cinematography,81st,yes
Tom,Stern,Changeling,2008,Best Cinematography,81st,no
Claudio,Miranda,The Curious Case of Benjamin Button,2008,Best Cinematography,81st,no
Wally,Pfister,The Dark Knight,2008,Best Cinematography,81st,no
Roger,Deakins,The Reader,2008,Best Cinematography,81st,no
Chris,Menges,The Reader,2008,Best Cinematography,81st,no
Mauro,Fiore,Avatar,2009,Best Cinematography,82nd,yes
Bruno,Delbonnel,Harry Potter and the Half-Blood Prince,2009,Best Cinematography,82nd,no
Barry,Ackroyd,The Hurt Locker,2009,Best Cinematography,82nd,no
Robert,Richardson,Inglourious Basterds,2009,Best Cinematography,82nd,no
Christian,Berger,The White Ribbon,2009,Best Cinematography,82nd,no
Wally,Pfister,Inception,2010,Best Cinematography,83rd,yes
Matthew,Libatique,Black Swan,2010,Best Cinematography,83rd,no
Danny,Cohen,The King's Speech,2010,Best Cinematography,83rd,no
Jeff,Cronenweth,The Social Network,2010,Best Cinematography,83rd,no
Roger,Deakins,True Grit,2010,Best Cinematography,83rd,no
Robert,Richardson,Hugo,2011,Best Cinematography,84th,yes
Guillaume,Schiffman,The Artist,2011,Best Cinematography,84th,no
Jeff,Cronenweth,The Girl with the Dragon Tattoo,2011,Best Cinematography,84th,no
Emmanuel,Lubezki,The Tree of Life,2011,Best Cinematography,84th,no
Janusz,Kamiński,War Horse,2011,Best Cinematography,84th,no
Claudio,Miranda,Life of Pi,2012,Best Cinematography,85th,yes
Seamus,McGarvey,Anna Karenina,2012,Best Cinematography,85th,no
Robert,Richardson,Django Unchained,2012,Best Cinematography,85th,no
Janusz,Kamiński,Lincoln,2012,Best Cinematography,85th,no
Roger,Deakins,Skyfall,2012,Best Cinematography,85th,no
Emmanuel,Lubezki,Gravity,2013,Best Cinematography,86th,yes
Philippe,Le Sourd,The Grandmaster,2013,Best Cinematography,86th,no
Bruno,Delbonnel,Inside Llewyn Davis,2013,Best Cinematography,86th,no
Phedon,Papamichael,Nebraska,2013,Best Cinematography,86th,no
Roger,Deakins,Prisoners,2013,Best Cinematography,86th,no
Emmanuel,Lubezki,Birdman or (The Unexpected Virtue of Ignorance),2014,Best Cinematography,87th,yes
Robert,Yeoman,The Grand Budapest Hotel,2014,Best Cinematography,87th,no
Łukasz,Żal,Ida,2014,Best Cinematography,87th,no
Ryszard,Lenczewski,Ida,2014,Best Cinematography,87th,no
Dick,Pope,Mr. Turner,2014,Best Cinematography,87th,no
Roger,Deakins,Unbroken,2014,Best Cinematography,87th,no
Emmanuel,Lubezki,The Revenant,2015,Best Cinematography,88th,yes
Edward,Lachman,Carol,2015,Best Cinematography,88th,no
Robert,Richardson,The Hateful Eight,2015,Best Cinematography,88th,no
John,Seale,Mad Max: Fury Road,2015,Best Cinematography,88th,no
Roger,Deakins,Sicario,2015,Best Cinematography,88th,no
Linus,Sandgren,La La Land,2016,Best Cinematography,89th,yes
Bradford,Young,Arrival,2016,Best Cinematography,89th,no
Greig,Fraser,Lion,2016,Best Cinematography,89th,no
James,Laxton,Moonlight,2016,Best Cinematography,89th,no
Rodrigo,Prieto,Silence,2016,Best Cinematography,89th,no
Roger,Deakins,Blade Runner 2049,2017,Best Cinematography,90th,no
Bruno,Delbonnel,Darkest Hour,2017,Best Cinematography,90th,no
Hoyte,van Hoytema,Dunkirk,2017,Best Cinematography,90th,no
Rachel,Morrison,Mudbound,2017,Best Cinematography,90th,no
Dan,Laustsen,The Shape of Water,2017,Best Cinematography,90th,no
Alfonso,Cuarón,Roma,2018,Best Cinematography,91st,yes
Łukasz,Żal,Cold War,2018,Best Cinematography,91st,no
Robbie,Ryan,The Favourite,2018,Best Cinematography,91st,no
Caleb,Deschanel,Never Look Away,2018,Best Cinematography,91st,no
Matthew,Libatique,A Star Is Born,2018,Best Cinematography,91st,no
Roger,Deakins,1917,2019,Best Cinematography,92nd,yes
Rodrigo,Prieto,The Irishman,2019,Best Cinematography,92nd,no
Lawrence,Sher,Joker,2019,Best Cinematography,92nd,no
Jarin,Blaschke,The Lighthouse,2019,Best Cinematography,92nd,no
Robert,Richardson,Once Upon a Time in Hollywood,2019,Best Cinematography,92nd,no
Erik,Messerschmidt,Mank,2020,Best Cinematography,93rd,yes
Sean,Bobbitt,Judas and the Black Messiah,2020,Best Cinematography,93rd,no
Dariusz,Wolski,News of the World,2020,Best Cinematography,93rd,no
Joshua,James Richards,Nomadland,2020,Best Cinematography,93rd,no
Phedon,Papamichael,The Trial of the Chicago 7,2020,Best Cinematography,93rd,no
Greig,Fraser,Dune,2021,Best Cinematography,94th,yes
Dan,Laustsen,Nightmare Alley,2021,Best Cinematography,94th,no
Ari,Wegner,The Power of the Dog,2021,Best Cinematography,94th,no
Bruno,Delbonnel,The Tragedy of Macbeth,2021,Best Cinematography,94th,no
Janusz,Kamiński,West Side Story,2021,Best Cinematography,94th,no
James,Friend,All Quiet on the Western Front,2022,Best Cinematography,95th,yes
Darius,Khondji,"Bardo, False Chronicle of a Handful of Truths",2022,Best Cinematography,95th,no
Mandy,Walker,Elvis,2022,Best Cinematography,95th,no
Roger,Deakins,Empire of Light,2022,Best Cinematography,95th,no
Florian,Hoffmeister,Tár,2022,Best Cinematography,95th,no
Hoyte,van Hoytema,Oppenheimer,2023,Best Cinematography,96th,yes
Edward,Lachman,El Conde,2023,Best Cinematography,96th,no
Rodrigo,Prieto,Killers of the Flower Moon,2023,Best Cinematography,96th,no
Matthew,Libatique,Maestro,2023,Best Cinematography,96th,no
Robbie,Ryan,Poor Things,2023,Best Cinematography,96th,no
Lol,Crawley,The Brutalist,2024,Best Cinematography,97th,yes
Greig,Fraser,Dune: Part Two,2024,Best Cinematography,97th,no
Paul,Guilhaume,Emilia Pérez,2024,Best Cinematography,97th,no
Edward,Lachman,Maria,2024,Best Cinematography,97th,no
Jarin,Blaschke,Nosferatu,2024,Best Cinematography,97th,no
