firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Ross,Katz,Lost in Translation,2003,Best Picture,76th,no
Sofia,Coppola,Lost in Translation,2003,Best Picture,76th,no
Samuel,Goldwyn Jr.,Master and Commander: The Far Side of the World,2003,Best Picture,76th,no
Peter,Weir,Master and Commander: The Far Side of the World,2003,Best Picture,76th,no
Duncan,Henderson,Master and Commander: The Far Side of the World,2003,Best Picture,76th,no
Robert,Lorenz,Mystic River,2003,Best Picture,76th,no
Clint,Eastwood,Mystic River,2003,Best Picture,76th,no
Kathleen,Kennedy,Seabiscuit,2003,Best Picture,76th,no
Frank,Marshall,Seabiscuit,2003,Best Picture,76th,no
Gary,Ross,Seabiscuit,2003,Best Picture,76th,no
Clint,Eastwood,Million Dollar Baby,2004,Best Picture,77th,yes
Albert,S. Ruddy,Million Dollar Baby,2004,Best Picture,77th,yes
Tom,Rosenberg,Million Dollar Baby,2004,Best Picture,77th,yes
Michael,Mann,The Aviator,2004,Best Picture,77th,no
Graham,King,The Aviator,2004,Best Picture,77th,no
Richard,N. Gladstein,Finding Neverland,2004,Best Picture,77th,no
Nellie,Bellflower,Finding Neverland,2004,Best Picture,77th,no
Taylor,Hackford,Ray,2004,Best Picture,77th,no
Stuart,Benjamin,Ray,2004,Best Picture,77th,no
Howard,Baldwin,Ray,2004,Best Picture,77th,no
Michael,London,Sideways,2004,Best Picture,77th,no
Paul,Haggis,Crash,2005,Best Picture,78th,yes
Cathy,Schulman,Crash,2005,Best Picture,78th,yes
Diana,Ossana,Brokeback Mountain,2005,Best Picture,78th,no
James,Schamus,Brokeback Mountain,2005,Best Picture,78th,no
Caroline,Baron,Capote,2005,Best Picture,78th,no
William,Vince,Capote,2005,Best Picture,78th,no
Michael,Ohoven,Capote,2005,Best Picture,78th,no
Grant,Heslov,"Good Night, and Good Luck",2005,Best Picture,78th,no
Steven,Spielberg,Munich,2005,Best Picture,78th,no
Kathleen,Kennedy,Munich,2005,Best Picture,78th,no
Barry,Mendel,Munich,2005,Best Picture,78th,no
Graham,King,The Departed,2006,Best Picture,79th,yes
Alejandro,González Iñárritu,Babel,2006,Best Picture,79th,no
Steve,Golin,Babel,2006,Best Picture,79th,no
Jon,Kilik,Babel,2006,Best Picture,79th,no
Clint,Eastwood,Letters from Iwo Jima,2006,Best Picture,79th,no
Steven,Spielberg,Letters from Iwo Jima,2006,Best Picture,79th,no
Robert,Lorenz,Letters from Iwo Jima,2006,Best Picture,79th,no
David,T. Friendly,Little Miss Sunshine,2006,Best Picture,79th,no
Peter,Saraf,Little Miss Sunshine,2006,Best Picture,79th,no
Marc,Turtletaub,Little Miss Sunshine,2006,Best Picture,79th,no
Andy,Harries,The Queen,2006,Best Picture,79th,no
Christine,Langan,The Queen,2006,Best Picture,79th,no
Tracey,Seaward,The Queen,2006,Best Picture,79th,no
Scott,Rudin,No Country for Old Men,2007,Best Picture,80th,yes
Joel,Coen,No Country for Old Men,2007,Best Picture,80th,yes
Ethan,Coen,No Country for Old Men,2007,Best Picture,80th,yes
Tim,Bevan,Atonement,2007,Best Picture,80th,no
Eric,Fellner,Atonement,2007,Best Picture,80th,no
Paul,Webster,Atonement,2007,Best Picture,80th,no
Mason,Novick,Juno,2007,Best Picture,80th,no
Jennifer,Fox,Michael Clayton,2007,Best Picture,80th,no
Sydney,Pollack,Michael Clayton,2007,Best Picture,80th,no
Paul,Thomas Anderson,There Will Be Blood,2007,Best Picture,80th,no
Daniel,Lupi,There Will Be Blood,2007,Best Picture,80th,no
JoAnne,Sellar,There Will Be Blood,2007,Best Picture,80th,no
Christian,Colson,Slumdog Millionaire,2008,Best Picture,81st,yes
Kathleen,Kennedy,The Curious Case of Benjamin Button,2008,Best Picture,81st,no
Frank,Marshall,The Curious Case of Benjamin Button,2008,Best Picture,81st,no
Ceán,Chaffin,The Curious Case of Benjamin Button,2008,Best Picture,81st,no
Ron,Howard,Frost/Nixon,2008,Best Picture,81st,no
Brian,Grazer,Frost/Nixon,2008,Best Picture,81st,no
Eric,Fellner,Frost/Nixon,2008,Best Picture,81st,no
Bruce,Cohen,Milk,2008,Best Picture,81st,no
Dan,Jinks,Milk,2008,Best Picture,81st,no
Anthony,Minghella,The Reader,2008,Best Picture,81st,no
Sydney,Pollack,The Reader,2008,Best Picture,81st,no
Donna,Gigliotti,The Reader,2008,Best Picture,81st,no
Redmond,Morris,The Reader,2008,Best Picture,81st,no
Kathryn,Bigelow,The Hurt Locker,2009,Best Picture,82nd,yes
Mark,Boal,The Hurt Locker,2009,Best Picture,82nd,yes
Nicolas,Chartier,The Hurt Locker,2009,Best Picture,82nd,yes
Greg,Shapiro,The Hurt Locker,2009,Best Picture,82nd,yes
James,Cameron,Avatar,2009,Best Picture,82nd,no
Jon,Landau,Avatar,2009,Best Picture,82nd,no
Andrew,A. Kosove,The Blind Side,2009,Best Picture,82nd,no
Broderick,Johnson,The Blind Side,2009,Best Picture,82nd,no
Peter,Jackson,District 9,2009,Best Picture,82nd,no
Carolynne,Cunningham,District 9,2009,Best Picture,82nd,no
Finola,Dwyer,An Education,2009,Best Picture,82nd,no
Amanda,Posey,An Education,2009,Best Picture,82nd,no
Lawrence,Bender,Inglourious Basterds,2009,Best Picture,82nd,no
Lee,Daniels,"Precious: Based on the Novel ""Push"" by Sapphire",2009,Best Picture,82nd,no
Gary,Magness,"Precious: Based on the Novel ""Push"" by Sapphire",2009,Best Picture,82nd,no
Joel,Coen,A Serious Man,2009,Best Picture,82nd,no
Ethan,Coen,A Serious Man,2009,Best Picture,82nd,no
Jonas,Rivera,Up,2009,Best Picture,82nd,no
Daniel,Dubiecki,Up in the Air,2009,Best Picture,82nd,no
Ivan,Reitman,Up in the Air,2009,Best Picture,82nd,no
Jason,Reitman,Up in the Air,2009,Best Picture,82nd,no
Iain,Canning,The King's Speech,2010,Best Picture,83rd,yes
Emile,Sherman,The King's Speech,2010,Best Picture,83rd,yes
Gareth,Unwin,The King's Speech,2010,Best Picture,83rd,yes
Mike,Medavoy,Black Swan,2010,Best Picture,83rd,no
Brian,Oliver,Black Swan,2010,Best Picture,83rd,no
David,Hoberman,The Fighter,2010,Best Picture,83rd,no
Todd,Lieberman,The Fighter,2010,Best Picture,83rd,no
Mark,Wahlberg,The Fighter,2010,Best Picture,83rd,no
Christopher,Nolan,Inception,2010,Best Picture,83rd,no
Emma,Thomas,Inception,2010,Best Picture,83rd,no
Gary,Gilbert,The Kids Are All Right,2010,Best Picture,83rd,no
Jeffrey,Levy-Hinte,The Kids Are All Right,2010,Best Picture,83rd,no
Celine,Rattray,The Kids Are All Right,2010,Best Picture,83rd,no
Danny,Boyle,127 Hours,2010,Best Picture,83rd,no
John,Smithson,127 Hours,2010,Best Picture,83rd,no
Christian,Colson,127 Hours,2010,Best Picture,83rd,no
Dana,Brunetti,The Social Network,2010,Best Picture,83rd,no
Ceán,Chaffin,The Social Network,2010,Best Picture,83rd,no
Michael,De Luca,The Social Network,2010,Best Picture,83rd,no
Scott,Rudin,The Social Network,2010,Best Picture,83rd,no
Darla,K. Anderson,Toy Story 3,2010,Best Picture,83rd,no
Joel,Coen,True Grit,2010,Best Picture,83rd,no
Ethan,Coen,True Grit,2010,Best Picture,83rd,no
Scott,Rudin,True Grit,2010,Best Picture,83rd,no
Alix,Madigan,Winter's Bone,2010,Best Picture,83rd,no
Anne,Rosellini,Winter's Bone,2010,Best Picture,83rd,no
Thomas,Langmann,The Artist,2011,Best Picture,84th,yes
Jim,Burke,The Descendants,2011,Best Picture,84th,no
Alexander,Payne,The Descendants,2011,Best Picture,84th,no
Jim,Taylor,The Descendants,2011,Best Picture,84th,no
Scott,Rudin,Extremely Loud & Incredibly Close,2011,Best Picture,84th,no
Brunson,Green,The Help,2011,Best Picture,84th,no
Chris,Columbus,The Help,2011,Best Picture,84th,no
Michael,Barnathan,The Help,2011,Best Picture,84th,no
Graham,King,Hugo,2011,Best Picture,84th,no
Martin,Scorsese,Hugo,2011,Best Picture,84th,no
Letty,Aronson,Midnight in Paris,2011,Best Picture,84th,no
Stephen,Tenenbaum,Midnight in Paris,2011,Best Picture,84th,no
Michael,De Luca,Moneyball,2011,Best Picture,84th,no
Rachael,Horovitz,Moneyball,2011,Best Picture,84th,no
Brad,Pitt,Moneyball,2011,Best Picture,84th,no
Sarah,Green,The Tree of Life,2011,Best Picture,84th,no
Bill,Pohlad,The Tree of Life,2011,Best Picture,84th,no
Dede,Gardner,The Tree of Life,2011,Best Picture,84th,no
Grant,Hill,The Tree of Life,2011,Best Picture,84th,no
Steven,Spielberg,War Horse,2011,Best Picture,84th,no
Kathleen,Kennedy,War Horse,2011,Best Picture,84th,no
Grant,Heslov,Argo,2012,Best Picture,85th,yes
Ben,Affleck,Argo,2012,Best Picture,85th,yes
George,Clooney,Argo,2012,Best Picture,85th,yes
Margaret,Menegoz,Amour,2012,Best Picture,85th,no
Stefan,Arndt,Amour,2012,Best Picture,85th,no
Veit,Heiduschka,Amour,2012,Best Picture,85th,no
Michael,Katz,Amour,2012,Best Picture,85th,no
Stacey,Sher,Django Unchained,2012,Best Picture,85th,no
Reginald,Hudlin,Django Unchained,2012,Best Picture,85th,no
Pilar,Savone,Django Unchained,2012,Best Picture,85th,no
Ang,Lee,Life of Pi,2012,Best Picture,85th,no
David,Womark,Life of Pi,2012,Best Picture,85th,no
Steven,Spielberg,Lincoln,2012,Best Picture,85th,no
Kathleen,Kennedy,Lincoln,2012,Best Picture,85th,no
Tim,Bevan,Les Misérables,2012,Best Picture,85th,no
Eric,Fellner,Les Misérables,2012,Best Picture,85th,no
Debra,Hayward,Les Misérables,2012,Best Picture,85th,no
Cameron,Mackintosh,Les Misérables,2012,Best Picture,85th,no
Donna,Gigliotti,Silver Linings Playbook,2012,Best Picture,85th,no
Bruce,Cohen,Silver Linings Playbook,2012,Best Picture,85th,no
Mark,Boal,Zero Dark Thirty,2012,Best Picture,85th,no
Kathryn,Bigelow,Zero Dark Thirty,2012,Best Picture,85th,no
Megan,Ellison,Zero Dark Thirty,2012,Best Picture,85th,no
Brad,Pitt,12 Years a Slave,2013,Best Picture,86th,yes
Dede,Gardner,12 Years a Slave,2013,Best Picture,86th,yes
Jeremy,Kleiner,12 Years a Slave,2013,Best Picture,86th,yes
Steve,McQueen,12 Years a Slave,2013,Best Picture,86th,yes
Anthony,Katagas,12 Years a Slave,2013,Best Picture,86th,yes
Charles,Roven,American Hustle,2013,Best Picture,86th,no
Richard,Suckle,American Hustle,2013,Best Picture,86th,no
Megan,Ellison,American Hustle,2013,Best Picture,86th,no
Scott,Rudin,Captain Phillips,2013,Best Picture,86th,no
Dana,Brunetti,Captain Phillips,2013,Best Picture,86th,no
Michael,De Luca,Captain Phillips,2013,Best Picture,86th,no
Robbie,Brenner,Dallas Buyers Club,2013,Best Picture,86th,no
Rachel,Winter,Dallas Buyers Club,2013,Best Picture,86th,no
Alfonso,Cuarón,Gravity,2013,Best Picture,86th,no
David,Heyman,Gravity,2013,Best Picture,86th,no
Megan,Ellison,Her,2013,Best Picture,86th,no
Spike,Jonze,Her,2013,Best Picture,86th,no
Vincent,Landay,Her,2013,Best Picture,86th,no
Albert,Berger,Nebraska,2013,Best Picture,86th,no
Ron,Yerxa,Nebraska,2013,Best Picture,86th,no
Gabrielle,Tana,Philomena,2013,Best Picture,86th,no
Steve,Coogan,Philomena,2013,Best Picture,86th,no
Tracey,Seaward,Philomena,2013,Best Picture,86th,no
Martin,Scorsese,The Wolf of Wall Street,2013,Best Picture,86th,no
Leonardo,DiCaprio,The Wolf of Wall Street,2013,Best Picture,86th,no
Joey,McFarland,The Wolf of Wall Street,2013,Best Picture,86th,no
Emma,Tillinger Koskoff,The Wolf of Wall Street,2013,Best Picture,86th,no
Alejandro,G. Iñárritu,Birdman or (The Unexpected Virtue of Ignorance),2014,Best Picture,87th,yes
John,Lesher,Birdman or (The Unexpected Virtue of Ignorance),2014,Best Picture,87th,yes
James,W. Skotchdopole,Birdman or (The Unexpected Virtue of Ignorance),2014,Best Picture,87th,yes
Clint,Eastwood,American Sniper,2014,Best Picture,87th,no
Andrew,Lazar,American Sniper,2014,Best Picture,87th,no
Robert,Lorenz,American Sniper,2014,Best Picture,87th,no
Bradley,Cooper,American Sniper,2014,Best Picture,87th,no
Peter,Morgan,American Sniper,2014,Best Picture,87th,no
Richard,Linklater,Boyhood,2014,Best Picture,87th,no
Cathleen,Sutherland,Boyhood,2014,Best Picture,87th,no
Wes,Anderson,The Grand Budapest Hotel,2014,Best Picture,87th,no
Scott,Rudin,The Grand Budapest Hotel,2014,Best Picture,87th,no
Steven,Rales,The Grand Budapest Hotel,2014,Best Picture,87th,no
Jeremy,Dawson,The Grand Budapest Hotel,2014,Best Picture,87th,no
Nora,Grossman,The Imitation Game,2014,Best Picture,87th,no
Ido,Ostrowsky,The Imitation Game,2014,Best Picture,87th,no
Teddy,Schwarzman,The Imitation Game,2014,Best Picture,87th,no
Christian,Colson,Selma,2014,Best Picture,87th,no
Oprah,Winfrey,Selma,2014,Best Picture,87th,no
Dede,Gardner,Selma,2014,Best Picture,87th,no
Jeremy,Kleiner,Selma,2014,Best Picture,87th,no
Tim,Bevan,The Theory of Everything,2014,Best Picture,87th,no
Eric,Fellner,The Theory of Everything,2014,Best Picture,87th,no
Lisa,Bruce,The Theory of Everything,2014,Best Picture,87th,no
Anthony,McCarten,The Theory of Everything,2014,Best Picture,87th,no
Jason,Blum,Whiplash,2014,Best Picture,87th,no
Helen,Estabrook,Whiplash,2014,Best Picture,87th,no
David,Lancaster,Whiplash,2014,Best Picture,87th,no
Blye,Pagon Faust,Spotlight,2015,Best Picture,88th,yes
Steve,Golin,Spotlight,2015,Best Picture,88th,yes
Nicole,Rocklin,Spotlight,2015,Best Picture,88th,yes
Michael,Sugar,Spotlight,2015,Best Picture,88th,yes
Dede,Gardner,The Big Short,2015,Best Picture,88th,no
Jeremy,Kleiner,The Big Short,2015,Best Picture,88th,no
Brad,Pitt,The Big Short,2015,Best Picture,88th,no
Steven,Spielberg,Bridge of Spies,2015,Best Picture,88th,no
Marc,Platt,Bridge of Spies,2015,Best Picture,88th,no
Kristie,Macosko Krieger,Bridge of Spies,2015,Best Picture,88th,no
Finola,Dwyer,Brooklyn,2015,Best Picture,88th,no
Amanda,Posey,Brooklyn,2015,Best Picture,88th,no
Doug,Mitchell,Mad Max: Fury Road,2015,Best Picture,88th,no
George,Miller,Mad Max: Fury Road,2015,Best Picture,88th,no
Simon,Kinberg,The Martian,2015,Best Picture,88th,no
Ridley,Scott,The Martian,2015,Best Picture,88th,no
Michael,Schaefer,The Martian,2015,Best Picture,88th,no
Mark,Huffam,The Martian,2015,Best Picture,88th,no
Arnon,Milchan,The Revenant,2015,Best Picture,88th,no
Steve,Golin,The Revenant,2015,Best Picture,88th,no
Alejandro,G. Iñárritu,The Revenant,2015,Best Picture,88th,no
Mary,Parent,The Revenant,2015,Best Picture,88th,no
Keith,Redmon,The Revenant,2015,Best Picture,88th,no
Ed,Guiney,Room,2015,Best Picture,88th,no
Adele,Romanski,Moonlight,2016,Best Picture,89th,yes
Dede,Gardner,Moonlight,2016,Best Picture,89th,yes
Jeremy,Kleiner,Moonlight,2016,Best Picture,89th,yes
Shawn,Levy,Arrival,2016,Best Picture,89th,no
Dan,Levine,Arrival,2016,Best Picture,89th,no
Aaron,Ryder,Arrival,2016,Best Picture,89th,no
David,Linde,Arrival,2016,Best Picture,89th,no
Scott,Rudin,Fences,2016,Best Picture,89th,no
Denzel,Washington,Fences,2016,Best Picture,89th,no
Todd,Black,Fences,2016,Best Picture,89th,no
Bill,Mechanic,Hacksaw Ridge,2016,Best Picture,89th,no
David,Permut,Hacksaw Ridge,2016,Best Picture,89th,no
Carla,Hacken,Hell or High Water,2016,Best Picture,89th,no
Julie,Yorn,Hell or High Water,2016,Best Picture,89th,no
Donna,Gigliotti,Hidden Figures,2016,Best Picture,89th,no
Peter,Chernin,Hidden Figures,2016,Best Picture,89th,no
Jenno,Topping,Hidden Figures,2016,Best Picture,89th,no
Pharrell,Williams,Hidden Figures,2016,Best Picture,89th,no
Theodore,Melfi,Hidden Figures,2016,Best Picture,89th,no
Fred,Berger,La La Land,2016,Best Picture,89th,no
Jordan,Horowitz,La La Land,2016,Best Picture,89th,no
Marc,Platt,La La Land,2016,Best Picture,89th,no
Emile,Sherman,Lion,2016,Best Picture,89th,no
Iain,Canning,Lion,2016,Best Picture,89th,no
Angie,Fielder,Lion,2016,Best Picture,89th,no
Matt,Damon,Manchester by the Sea,2016,Best Picture,89th,no
Kimberly,Steward,Manchester by the Sea,2016,Best Picture,89th,no
Chris,Moore,Manchester by the Sea,2016,Best Picture,89th,no
Lauren,Beck,Manchester by the Sea,2016,Best Picture,89th,no
Kevin,J. Walsh,Manchester by the Sea,2016,Best Picture,89th,no
Guillermo,del Toro,The Shape of Water,2017,Best Picture,90th,yes
J.,Miles Dale,The Shape of Water,2017,Best Picture,90th,yes
Peter,Spears,Call Me by Your Name,2017,Best Picture,90th,no
Luca,Guadagnino,Call Me by Your Name,2017,Best Picture,90th,no
Emilie,Georges,Call Me by Your Name,2017,Best Picture,90th,no
Marco,Morabito,Call Me by Your Name,2017,Best Picture,90th,no
Tim,Bevan,Darkest Hour,2017,Best Picture,90th,no
Eric,Fellner,Darkest Hour,2017,Best Picture,90th,no
Lisa,Bruce,Darkest Hour,2017,Best Picture,90th,no
Anthony,McCarten,Darkest Hour,2017,Best Picture,90th,no
Douglas,Urbanski,Darkest Hour,2017,Best Picture,90th,no
Emma,Thomas,Dunkirk,2017,Best Picture,90th,no
Christopher,Nolan,Dunkirk,2017,Best Picture,90th,no
Sean,McKittrick,Get Out,2017,Best Picture,90th,no
Jason,Blum,Get Out,2017,Best Picture,90th,no
Edward,H. Hamm Jr.,Get Out,2017,Best Picture,90th,no
Jordan,Peele,Get Out,2017,Best Picture,90th,no
Scott,Rudin,Lady Bird,2017,Best Picture,90th,no
Eli,Bush,Lady Bird,2017,Best Picture,90th,no
Evelyn,O'Neill,Lady Bird,2017,Best Picture,90th,no
JoAnne,Sellar,Phantom Thread,2017,Best Picture,90th,no
Paul,Thomas Anderson,Phantom Thread,2017,Best Picture,90th,no
Megan,Ellison,Phantom Thread,2017,Best Picture,90th,no
Daniel,Lupi,Phantom Thread,2017,Best Picture,90th,no
Amy,Pascal,The Post,2017,Best Picture,90th,no
Steven,Spielberg,The Post,2017,Best Picture,90th,no
Kristie,Macosko Krieger,The Post,2017,Best Picture,90th,no
Graham,Broadbent,"Three Billboards Outside Ebbing, Missouri",2017,Best Picture,90th,no
Pete,Czernin,"Three Billboards Outside Ebbing, Missouri",2017,Best Picture,90th,no
Martin,McDonagh,"Three Billboards Outside Ebbing, Missouri",2017,Best Picture,90th,no
Jim,Burke,Green Book,2018,Best Picture,91st,yes
Charles,B. Wessler,Green Book,2018,Best Picture,91st,yes
Peter,Farrelly,Green Book,2018,Best Picture,91st,yes
Nick,Vallelonga,Green Book,2018,Best Picture,91st,yes
Kevin,Feige,Black Panther,2018,Best Picture,91st,no
Sean,McKittrick,BlacKkKlansman,2018,Best Picture,91st,no
Jason,Blum,BlacKkKlansman,2018,Best Picture,91st,no
Jordan,Peele,BlacKkKlansman,2018,Best Picture,91st,no
Spike,Lee,BlacKkKlansman,2018,Best Picture,91st,no
Graham,King,Bohemian Rhapsody,2018,Best Picture,91st,no
Ed,Guiney,The Favourite,2018,Best Picture,91st,no
Yorgos,Lanthimos,The Favourite,2018,Best Picture,91st,no
Gabriela,Rodríguez,Roma,2018,Best Picture,91st,no
Alfonso,Cuarón,Roma,2018,Best Picture,91st,no
Bill,Gerber,A Star Is Born,2018,Best Picture,91st,no
Bradley,Cooper,A Star Is Born,2018,Best Picture,91st,no
Lynette,Howell Taylor,A Star Is Born,2018,Best Picture,91st,no
Dede,Gardner,Vice,2018,Best Picture,91st,no
Jeremy,Kleiner,Vice,2018,Best Picture,91st,no
Adam,McKay,Vice,2018,Best Picture,91st,no
Kevin,Messick,Vice,2018,Best Picture,91st,no
Kwak,Sin-ae,Parasite,2019,Best Picture,92nd,yes
Bong,Joon-ho,Parasite,2019,Best Picture,92nd,yes
Peter,Chernin,Ford v Ferrari,2019,Best Picture,92nd,no
Jenno,Topping,Ford v Ferrari,2019,Best Picture,92nd,no
James,Mangold,Ford v Ferrari,2019,Best Picture,92nd,no
Martin,Scorsese,The Irishman,2019,Best Picture,92nd,no
Robert,De Niro,The Irishman,2019,Best Picture,92nd,no
Jane,Rosenthal,The Irishman,2019,Best Picture,92nd,no
Emma,Tillinger Koskoff,The Irishman,2019,Best Picture,92nd,no
Carthew,Neal,Jojo Rabbit,2019,Best Picture,92nd,no
Taika,Waititi,Jojo Rabbit,2019,Best Picture,92nd,no
Chelsea,Winstanley,Jojo Rabbit,2019,Best Picture,92nd,no
Todd,Phillips,Joker,2019,Best Picture,92nd,no
Bradley,Cooper,Joker,2019,Best Picture,92nd,no
Emma,Tillinger Koskoff,Joker,2019,Best Picture,92nd,no
Amy,Pascal,Little Women,2019,Best Picture,92nd,no
Noah,Baumbach,Marriage Story,2019,Best Picture,92nd,no
David,Heyman,Marriage Story,2019,Best Picture,92nd,no
Sam,Mendes,1917,2019,Best Picture,92nd,no
Pippa,Harris,1917,2019,Best Picture,92nd,no
David,Heyman,Once Upon a Time in Hollywood,2019,Best Picture,92nd,no
Shannon,McIntosh,Once Upon a Time in Hollywood,2019,Best Picture,92nd,no
Quentin,Tarantino,Once Upon a Time in Hollywood,2019,Best Picture,92nd,no
Frances,McDormand,Nomadland,2020,Best Picture,93rd,yes
Peter,Spears,Nomadland,2020,Best Picture,93rd,yes
Mollye,Asher,Nomadland,2020,Best Picture,93rd,yes
Chloé,Zhao,Nomadland,2020,Best Picture,93rd,yes
David,Parfitt,The Father,2020,Best Picture,93rd,no
Jean-Louis,Livi,The Father,2020,Best Picture,93rd,no
Philippe,Carcassonne,The Father,2020,Best Picture,93rd,no
Shaka,King,Judas and the Black Messiah,2020,Best Picture,93rd,no
Ryan,Coogler,Judas and the Black Messiah,2020,Best Picture,93rd,no
Ceán,Chaffin,Mank,2020,Best Picture,93rd,no
Eric,Roth,Mank,2020,Best Picture,93rd,no
Douglas,Urbanski,Mank,2020,Best Picture,93rd,no
Christina,Oh,Minari,2020,Best Picture,93rd,no
Emerald,Fennell,Promising Young Woman,2020,Best Picture,93rd,no
Marc,Platt,The Trial of the Chicago 7,2020,Best Picture,93rd,no
Stuart,M. Besser,The Trial of the Chicago 7,2020,Best Picture,93rd,no
Philippe,Rousselet,CODA,2021,Best Picture,94th,yes
Kenneth,Branagh,Belfast,2021,Best Picture,94th,no
Adam,McKay,Don't Look Up,2021,Best Picture,94th,no
Kevin,Messick,Don't Look Up,2021,Best Picture,94th,no
Mary,Parent,Dune,2021,Best Picture,94th,no
Denis,Villeneuve,Dune,2021,Best Picture,94th,no
Cale,Boyter,Dune,2021,Best Picture,94th,no
Tim,White,King Richard,2021,Best Picture,94th,no
Trevor,White,King Richard,2021,Best Picture,94th,no
Will,Smith,King Richard,2021,Best Picture,94th,no
Sara,Murphy,Licorice Pizza,2021,Best Picture,94th,no
Adam,Somner,Licorice Pizza,2021,Best Picture,94th,no
Paul,Thomas Anderson,Licorice Pizza,2021,Best Picture,94th,no
Guillermo,del Toro,Nightmare Alley,2021,Best Picture,94th,no
J.,Miles Dale,Nightmare Alley,2021,Best Picture,94th,no
Bradley,Cooper,Nightmare Alley,2021,Best Picture,94th,no
Jane,Campion,The Power of the Dog,2021,Best Picture,94th,no
Tanya,Seghatchian,The Power of the Dog,2021,Best Picture,94th,no
Emile,Sherman,The Power of the Dog,2021,Best Picture,94th,no
Iain,Canning,The Power of the Dog,2021,Best Picture,94th,no
Roger,Frappier,The Power of the Dog,2021,Best Picture,94th,no
Steven,Spielberg,West Side Story,2021,Best Picture,94th,no
Kristie,Macosko Krieger,West Side Story,2021,Best Picture,94th,no
Daniel,"Kwan, Daniel Scheinert",Everything Everywhere All at Once,2022,Best Picture,95th,yes
Jonathan,Wang,Everything Everywhere All at Once,2022,Best Picture,95th,yes
Malte,Grunert,All Quiet on the Western Front,2022,Best Picture,95th,no
James,Cameron,Avatar: The Way of Water,2022,Best Picture,95th,no
Jon,Landau,Avatar: The Way of Water,2022,Best Picture,95th,no
Graham,Broadbent,The Banshees of Inisherin,2022,Best Picture,95th,no
Pete,Czernin,The Banshees of Inisherin,2022,Best Picture,95th,no
Martin,McDonagh,The Banshees of Inisherin,2022,Best Picture,95th,no
Baz,Luhrmann,Elvis,2022,Best Picture,95th,no
Catherine,Martin,Elvis,2022,Best Picture,95th,no
Gail,Berman,Elvis,2022,Best Picture,95th,no
Kristie,Macosko Krieger,The Fabelmans,2022,Best Picture,95th,no
Steven,Spielberg,The Fabelmans,2022,Best Picture,95th,no
Tony,Kushner,The Fabelmans,2022,Best Picture,95th,no
Todd,Field,Tár,2022,Best Picture,95th,no
Alexandra,Milchan,Tár,2022,Best Picture,95th,no
Tom,Cruise,Top Gun: Maverick,2022,Best Picture,95th,no
Christopher,McQuarrie,Top Gun: Maverick,2022,Best Picture,95th,no
David,Ellison,Top Gun: Maverick,2022,Best Picture,95th,no
Jerry,Bruckheimer,Top Gun: Maverick,2022,Best Picture,95th,no
Dede,Gardner,Women Talking,2022,Best Picture,95th,no
Jeremy,Kleiner,Women Talking,2022,Best Picture,95th,no
Frances,McDormand,Women Talking,2022,Best Picture,95th,no
Emma,Thomas,Oppenheimer,2023,Best Picture,96th,yes
Charles,Roven,Oppenheimer,2023,Best Picture,96th,yes
Christopher,Nolan,Oppenheimer,2023,Best Picture,96th,yes
Cord,Jefferson,American Fiction,2023,Best Picture,96th,no
Marie-Ange,Luciani,Anatomy of a Fall,2023,Best Picture,96th,no
David,Thion,Anatomy of a Fall,2023,Best Picture,96th,no
David,Heyman,Barbie,2023,Best Picture,96th,no
Margot,Robbie,Barbie,2023,Best Picture,96th,no
Tom,Ackerley,Barbie,2023,Best Picture,96th,no
Robbie,Brenner,Barbie,2023,Best Picture,96th,no
Mark,Johnson,The Holdovers,2023,Best Picture,96th,no
Dan,Friedkin,Killers of the Flower Moon,2023,Best Picture,96th,no
Bradley,Thomas,Killers of the Flower Moon,2023,Best Picture,96th,no
Martin,Scorsese,Killers of the Flower Moon,2023,Best Picture,96th,no
Daniel,Lupi,Killers of the Flower Moon,2023,Best Picture,96th,no
Bradley,Cooper,Maestro,2023,Best Picture,96th,no
Steven,Spielberg,Maestro,2023,Best Picture,96th,no
Fred,Berner,Maestro,2023,Best Picture,96th,no
Kristie,Macosko Krieger,Maestro,2023,Best Picture,96th,no
David,Hinojosa,Past Lives,2023,Best Picture,96th,no
Christine,Vachon,Past Lives,2023,Best Picture,96th,no
Pamela,Koffler,Past Lives,2023,Best Picture,96th,no
Ed,Guiney,Poor Things,2023,Best Picture,96th,no
Andrew,Lowe,Poor Things,2023,Best Picture,96th,no
Yorgos,Lanthimos,Poor Things,2023,Best Picture,96th,no
Emma,Stone,Poor Things,2023,Best Picture,96th,no
James,Wilson,The Zone of Interest,2023,Best Picture,96th,no
Alex,Coco,Anora,2024,Best Picture,97th,yes
Samantha,Quan,Anora,2024,Best Picture,97th,yes
Sean,Baker,Anora,2024,Best Picture,97th,yes
D.J.,Gugenheim,The Brutalist,2024,Best Picture,97th,no
Brady,Corbet,The Brutalist,2024,Best Picture,97th,no
Fred,Berger,A Complete Unknown,2024,Best Picture,97th,no
James,Mangold,A Complete Unknown,2024,Best Picture,97th,no
Tessa,Ross,Conclave,2024,Best Picture,97th,no
Juliette,Howell,Conclave,2024,Best Picture,97th,no
Michael,A. Jackman,Conclave,2024,Best Picture,97th,no
Mary,Parent,Dune: Part Two,2024,Best Picture,97th,no
