firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Woody,Allen,Radio Days,1987,Best Original Screenplay,60th,no
Ronald,Bass,Rain Man,1988,Best Original Screenplay,61st,yes
Barry,Morrow,Rain Man,1988,Best Original Screenplay,61st,yes
Gary,Ross,Big,1988,Best Original Screenplay,61st,no
Anne,Spielberg,Big,1988,Best Original Screenplay,61st,no
Ron,Shelton,Bull Durham,1988,Best Original Screenplay,61st,no
John,Cleese,A Fish Called Wanda,1988,Best Original Screenplay,61st,no
Charles,Crichton,A Fish Called Wanda,1988,Best Original Screenplay,61st,no
Naomi,Foner Gyllenhaal,Running on Empty,1988,Best Original Screenplay,61st,no
Tom,Schulman,Dead Poets Society,1989,Best Original Screenplay,62nd,yes
Woody,Allen,Crimes and Misdemeanors,1989,Best Original Screenplay,62nd,no
Spike,Lee,Do the Right Thing,1989,Best Original Screenplay,62nd,no
Steven,Soderbergh,"Sex, Lies, and Videotape",1989,Best Original Screenplay,62nd,no
Nora,Ephron,When Harry Met Sally...,1989,Best Original Screenplay,62nd,no
Bruce,Joel Rubin,Ghost,1990,Best Original Screenplay,63rd,yes
Woody,Allen,Alice,1990,Best Original Screenplay,63rd,no
Barry,Levinson,Avalon,1990,Best Original Screenplay,63rd,no
Peter,Weir,Green Card,1990,Best Original Screenplay,63rd,no
Whit,Stillman,Metropolitan,1990,Best Original Screenplay,63rd,no
Callie,Khouri,Thelma & Louise,1991,Best Original Screenplay,64th,yes
John,Singleton,Boyz n the Hood,1991,Best Original Screenplay,64th,no
James,Toback,Bugsy,1991,Best Original Screenplay,64th,no
Richard,LaGravenese,The Fisher King,1991,Best Original Screenplay,64th,no
Lawrence,Kasdan,Grand Canyon,1991,Best Original Screenplay,64th,no
Neil,Jordan,The Crying Game,1992,Best Original Screenplay,65th,yes
Woody,Allen,Husbands and Wives,1992,Best Original Screenplay,65th,no
Nick,Enright,Lorenzo's Oil,1992,Best Original Screenplay,65th,no
George,Miller,Lorenzo's Oil,1992,Best Original Screenplay,65th,no
John,Sayles,Passion Fish,1992,Best Original Screenplay,65th,no
David,Peoples,Unforgiven,1992,Best Original Screenplay,65th,no
Jane,Campion,The Piano,1993,Best Original Screenplay,66th,yes
Gary,Ross,Dave,1993,Best Original Screenplay,66th,no
Jeff,Maguire,In the Line of Fire,1993,Best Original Screenplay,66th,no
Ron,Nyswaner,Philadelphia,1993,Best Original Screenplay,66th,no
Nora,Ephron,Sleepless in Seattle,1993,Best Original Screenplay,66th,no
David,S. Ward,Sleepless in Seattle,1993,Best Original Screenplay,66th,no
Quentin,Tarantino,Pulp Fiction,1994,Best Original Screenplay,67th,yes
Roger,Avary,Pulp Fiction,1994,Best Original Screenplay,67th,yes
Woody,Allen,Bullets over Broadway,1994,Best Original Screenplay,67th,no
Douglas,McGrath,Bullets over Broadway,1994,Best Original Screenplay,67th,no
Richard,Curtis,Four Weddings and a Funeral,1994,Best Original Screenplay,67th,no
Peter,Jackson,Heavenly Creatures,1994,Best Original Screenplay,67th,no
Frances,Walsh,Heavenly Creatures,1994,Best Original Screenplay,67th,no
Krzysztof,Kieślowski,Three Colours: Red,1994,Best Original Screenplay,67th,no
Krzysztof,Piesiewicz,Three Colours: Red,1994,Best Original Screenplay,67th,no
Christopher,McQuarrie,The Usual Suspects,1995,Best Original Screenplay,68th,yes
Randall,Wallace,Braveheart,1995,Best Original Screenplay,68th,no
Woody,Allen,Mighty Aphrodite,1995,Best Original Screenplay,68th,no
Stephen,J. Rivele,Nixon,1995,Best Original Screenplay,68th,no
Oliver,Stone,Nixon,1995,Best Original Screenplay,68th,no
Christopher,Wilkinson,Nixon,1995,Best Original Screenplay,68th,no
Joel,Cohen,Toy Story,1995,Best Original Screenplay,68th,no
Alec,Sokolow,Toy Story,1995,Best Original Screenplay,68th,no
Andrew,Stanton,Toy Story,1995,Best Original Screenplay,68th,no
Joss,Whedon,Toy Story,1995,Best Original Screenplay,68th,no
Pete,Docter,Toy Story,1995,Best Original Screenplay,68th,no
John,Lasseter,Toy Story,1995,Best Original Screenplay,68th,no
Joe,Ranft,Toy Story,1995,Best Original Screenplay,68th,no
Coen,Brothers,Fargo,1996,Best Original Screenplay,69th,yes
Cameron,Crowe,Jerry Maguire,1996,Best Original Screenplay,69th,no
John,Sayles,Lone Star,1996,Best Original Screenplay,69th,no
Mike,Leigh,Secrets & Lies,1996,Best Original Screenplay,69th,no
Jan,Sardi,Shine,1996,Best Original Screenplay,69th,no
Scott,Hicks,Shine,1996,Best Original Screenplay,69th,no
Ben,Affleck,Good Will Hunting,1997,Best Original Screenplay,70th,yes
Matt,Damon,Good Will Hunting,1997,Best Original Screenplay,70th,yes
Mark,Andrus,As Good as It Gets,1997,Best Original Screenplay,70th,no
James,L. Brooks,As Good as It Gets,1997,Best Original Screenplay,70th,no
Paul,Thomas Anderson,Boogie Nights,1997,Best Original Screenplay,70th,no
Woody,Allen,Deconstructing Harry,1997,Best Original Screenplay,70th,no
Simon,Beaufoy,The Full Monty,1997,Best Original Screenplay,70th,no
Marc,Norman,Shakespeare in Love,1998,Best Original Screenplay,71st,yes
Tom,Stoppard,Shakespeare in Love,1998,Best Original Screenplay,71st,yes
Warren,Beatty,Bulworth,1998,Best Original Screenplay,71st,no
Jeremy,Pikser,Bulworth,1998,Best Original Screenplay,71st,no
Roberto,Benigni,Life Is Beautiful,1998,Best Original Screenplay,71st,no
Vincenzo,Cerami,Life Is Beautiful,1998,Best Original Screenplay,71st,no
Robert,Rodat,Saving Private Ryan,1998,Best Original Screenplay,71st,no
Andrew,Niccol,The Truman Show,1998,Best Original Screenplay,71st,no
Alan,Ball,American Beauty,1999,Best Original Screenplay,72nd,yes
Charlie,Kaufman,Being John Malkovich,1999,Best Original Screenplay,72nd,no
Paul,Thomas Anderson,Magnolia,1999,Best Original Screenplay,72nd,no
M.,Night Shyamalan,The Sixth Sense,1999,Best Original Screenplay,72nd,no
Mike,Leigh,Topsy-Turvy,1999,Best Original Screenplay,72nd,no
Cameron,Crowe,Almost Famous,2000,Best Original Screenplay,73rd,yes
Lee,Hall,Billy Elliot,2000,Best Original Screenplay,73rd,no
Susannah,Grant,Erin Brockovich,2000,Best Original Screenplay,73rd,no
David,Franzoni,Gladiator,2000,Best Original Screenplay,73rd,no
John,Logan,Gladiator,2000,Best Original Screenplay,73rd,no
William,Nicholson,Gladiator,2000,Best Original Screenplay,73rd,no
Kenneth,Lonergan,You Can Count on Me,2000,Best Original Screenplay,73rd,no
Julian,Fellowes,Gosford Park,2001,Best Original Screenplay,74th,yes
Jean-Pierre,Jeunet,Amélie,2001,Best Original Screenplay,74th,no
Christopher,Nolan,Memento,2001,Best Original Screenplay,74th,no
Jonathan,Nolan,Memento,2001,Best Original Screenplay,74th,no
Wes,Anderson,The Royal Tenenbaums,2001,Best Original Screenplay,74th,no
Owen,Wilson,The Royal Tenenbaums,2001,Best Original Screenplay,74th,no
Pedro,Almodóvar,Talk to Her,2002,Best Original Screenplay,75th,yes
Todd,Haynes,Far from Heaven,2002,Best Original Screenplay,75th,no
Jay,Cocks,Gangs of New York,2002,Best Original Screenplay,75th,no
Kenneth,Lonergan,Gangs of New York,2002,Best Original Screenplay,75th,no
Steven,Zaillian,Gangs of New York,2002,Best Original Screenplay,75th,no
Nia,Vardalos,My Big Fat Greek Wedding,2002,Best Original Screenplay,75th,no
Alfonso,,Y Tu Mamá También,2002,Best Original Screenplay,75th,no
Carlos,Cuarón,Y Tu Mamá También,2002,Best Original Screenplay,75th,no
Sofia,Coppola,Lost in Translation,2003,Best Original Screenplay,76th,yes
Denys,Arcand,The Barbarian Invasions,2003,Best Original Screenplay,76th,no
Steven,Knight,Dirty Pretty Things,2003,Best Original Screenplay,76th,no
Bob,Peterson,Finding Nemo,2003,Best Original Screenplay,76th,no
David,Reynolds,Finding Nemo,2003,Best Original Screenplay,76th,no
Andrew,Stanton,Finding Nemo,2003,Best Original Screenplay,76th,no
Jim,,In America,2003,Best Original Screenplay,76th,no
Kirsten,,In America,2003,Best Original Screenplay,76th,no
Charlie,Kaufman,Eternal Sunshine of the Spotless Mind,2004,Best Original Screenplay,77th,yes
Pierre,Bismuth,Eternal Sunshine of the Spotless Mind,2004,Best Original Screenplay,77th,yes
Michel,Gondry,Eternal Sunshine of the Spotless Mind,2004,Best Original Screenplay,77th,yes
John,Logan,The Aviator,2004,Best Original Screenplay,77th,no
Terry,George,Hotel Rwanda,2004,Best Original Screenplay,77th,no
Keir,Pearson,Hotel Rwanda,2004,Best Original Screenplay,77th,no
Brad,Bird,The Incredibles,2004,Best Original Screenplay,77th,no
Mike,Leigh,Vera Drake,2004,Best Original Screenplay,77th,no
Paul,Haggis,Crash,2005,Best Original Screenplay,78th,yes
Bobby,Moresco,Crash,2005,Best Original Screenplay,78th,yes
George,Clooney,"Good Night, and Good Luck",2005,Best Original Screenplay,78th,no
Grant,Heslov,"Good Night, and Good Luck",2005,Best Original Screenplay,78th,no
Woody,Allen,Match Point,2005,Best Original Screenplay,78th,no
Noah,Baumbach,The Squid and the Whale,2005,Best Original Screenplay,78th,no
Stephen,Gaghan,Syriana,2005,Best Original Screenplay,78th,no
Michael,Arndt,Little Miss Sunshine,2006,Best Original Screenplay,79th,yes
Guillermo,Arriaga,Babel,2006,Best Original Screenplay,79th,no
Iris,Yamashita,Letters from Iwo Jima,2006,Best Original Screenplay,79th,no
Paul,Haggis,Letters from Iwo Jima,2006,Best Original Screenplay,79th,no
Guillermo,del Toro,Pan's Labyrinth,2006,Best Original Screenplay,79th,no
Peter,Morgan,The Queen,2006,Best Original Screenplay,79th,no
Diablo,Cody,Juno,2007,Best Original Screenplay,80th,yes
Nancy,Oliver,Lars and the Real Girl,2007,Best Original Screenplay,80th,no
Tony,Gilroy,Michael Clayton,2007,Best Original Screenplay,80th,no
Brad,Bird,Ratatouille,2007,Best Original Screenplay,80th,no
Jim,Capobianco,Ratatouille,2007,Best Original Screenplay,80th,no
Jan,Pinkava,Ratatouille,2007,Best Original Screenplay,80th,no
Tamara,Jenkins,The Savages,2007,Best Original Screenplay,80th,no
Dustin,Lance Black,Milk,2008,Best Original Screenplay,81st,yes
Courtney,Hunt,Frozen River,2008,Best Original Screenplay,81st,no
Mike,Leigh,Happy-Go-Lucky,2008,Best Original Screenplay,81st,no
Martin,McDonagh,In Bruges,2008,Best Original Screenplay,81st,no
Jim,Reardon,WALL-E,2008,Best Original Screenplay,81st,no
Andrew,Stanton,WALL-E,2008,Best Original Screenplay,81st,no
Pete,Docter,WALL-E,2008,Best Original Screenplay,81st,no
Mark,Boal,The Hurt Locker,2009,Best Original Screenplay,82nd,yes
Quentin,Tarantino,Inglourious Basterds,2009,Best Original Screenplay,82nd,no
Alessandro,Camon,The Messenger,2009,Best Original Screenplay,82nd,no
Oren,Moverman,The Messenger,2009,Best Original Screenplay,82nd,no
Coen,Brothers,A Serious Man,2009,Best Original Screenplay,82nd,no
Pete,Docter,Up,2009,Best Original Screenplay,82nd,no
Bob,Peterson,Up,2009,Best Original Screenplay,82nd,no
Tom,McCarthy,Up,2009,Best Original Screenplay,82nd,no
David,Seidler,The King's Speech,2010,Best Original Screenplay,83rd,yes
Mike,Leigh,Another Year,2010,Best Original Screenplay,83rd,no
Scott,Silver,The Fighter,2010,Best Original Screenplay,83rd,no
Christopher,Nolan,Inception,2010,Best Original Screenplay,83rd,no
Stuart,Blumberg,The Kids Are All Right,2010,Best Original Screenplay,83rd,no
Lisa,Cholodenko,The Kids Are All Right,2010,Best Original Screenplay,83rd,no
Woody,Allen,Midnight in Paris,2011,Best Original Screenplay,84th,yes
Michel,Hazanavicius,The Artist,2011,Best Original Screenplay,84th,no
Annie,Mumolo,Bridesmaids,2011,Best Original Screenplay,84th,no
Kristen,Wiig,Bridesmaids,2011,Best Original Screenplay,84th,no
J.,C. Chandor,Margin Call,2011,Best Original Screenplay,84th,no
Asghar,Farhadi,A Separation,2011,Best Original Screenplay,84th,no
Quentin,Tarantino,Django Unchained,2012,Best Original Screenplay,85th,yes
Michael,Haneke,Amour,2012,Best Original Screenplay,85th,no
John,Gatins,Flight,2012,Best Original Screenplay,85th,no
Wes,Anderson,Moonrise Kingdom,2012,Best Original Screenplay,85th,no
Roman,Coppola,Moonrise Kingdom,2012,Best Original Screenplay,85th,no
Mark,Boal,Zero Dark Thirty,2012,Best Original Screenplay,85th,no
Spike,Jonze,Her,2013,Best Original Screenplay,86th,yes
David,O. Russell,American Hustle,2013,Best Original Screenplay,86th,no
Eric,Warren Singer,American Hustle,2013,Best Original Screenplay,86th,no
Woody,Allen,Blue Jasmine,2013,Best Original Screenplay,86th,no
Craig,Borten,Dallas Buyers Club,2013,Best Original Screenplay,86th,no
Melisa,Wallack,Dallas Buyers Club,2013,Best Original Screenplay,86th,no
Bob,Nelson,Nebraska,2013,Best Original Screenplay,86th,no
Armando,Bo,Birdman,2014,Best Original Screenplay,87th,yes
Alexander,Dinelaris Jr.,Birdman,2014,Best Original Screenplay,87th,yes
Nicolás,Giacobone,Birdman,2014,Best Original Screenplay,87th,yes
Alejandro,G. Iñárritu,Birdman,2014,Best Original Screenplay,87th,yes
Richard,Linklater,Boyhood,2014,Best Original Screenplay,87th,no
E.,Max Frye,Foxcatcher,2014,Best Original Screenplay,87th,no
Dan,Futterman,Foxcatcher,2014,Best Original Screenplay,87th,no
Wes,Anderson,The Grand Budapest Hotel,2014,Best Original Screenplay,87th,no
Hugo,Guinness,The Grand Budapest Hotel,2014,Best Original Screenplay,87th,no
Dan,Gilroy,Nightcrawler,2014,Best Original Screenplay,87th,no
Josh,Singer,Spotlight,2015,Best Original Screenplay,88th,yes
Tom,McCarthy,Spotlight,2015,Best Original Screenplay,88th,yes
Matt,Charman,Bridge of Spies,2015,Best Original Screenplay,88th,no
Coen,Brothers,Bridge of Spies,2015,Best Original Screenplay,88th,no
Alex,Garland,Ex Machina,2015,Best Original Screenplay,88th,no
Josh,Cooley,Inside Out,2015,Best Original Screenplay,88th,no
Pete,Docter,Inside Out,2015,Best Original Screenplay,88th,no
Meg,LeFauve,Inside Out,2015,Best Original Screenplay,88th,no
Ronnie,del Carmen,Inside Out,2015,Best Original Screenplay,88th,no
Andrea,Berloff,Straight Outta Compton,2015,Best Original Screenplay,88th,no
Jonathan,Herman,Straight Outta Compton,2015,Best Original Screenplay,88th,no
S.,Leigh Savidge,Straight Outta Compton,2015,Best Original Screenplay,88th,no
Alan,Wenkus,Straight Outta Compton,2015,Best Original Screenplay,88th,no
Kenneth,Lonergan,Manchester by the Sea,2016,Best Original Screenplay,89th,yes
Taylor,Sheridan,Hell or High Water,2016,Best Original Screenplay,89th,no
Damien,Chazelle,La La Land,2016,Best Original Screenplay,89th,no
Efthimis,Filippou,The Lobster,2016,Best Original Screenplay,89th,no
Yorgos,Lanthimos,The Lobster,2016,Best Original Screenplay,89th,no
Mike,Mills,20th Century Women,2016,Best Original Screenplay,89th,no
Jordan,Peele,Get Out,2017,Best Original Screenplay,90th,yes
Emily,V. Gordon,The Big Sick,2017,Best Original Screenplay,90th,no
Kumail,Nanjiani,The Big Sick,2017,Best Original Screenplay,90th,no
Greta,Gerwig,Lady Bird,2017,Best Original Screenplay,90th,no
Guillermo,del Toro,The Shape of Water,2017,Best Original Screenplay,90th,no
Vanessa,Taylor,The Shape of Water,2017,Best Original Screenplay,90th,no
Martin,McDonagh,"Three Billboards Outside Ebbing, Missouri",2017,Best Original Screenplay,90th,no
Peter,Farrelly,Green Book,2018,Best Original Screenplay,91st,yes
Nick,Vallelonga,Green Book,2018,Best Original Screenplay,91st,yes
Tony,McNamara,The Favourite,2018,Best Original Screenplay,91st,no
Paul,Schrader,First Reformed,2018,Best Original Screenplay,91st,no
Alfonso,Cuarón,Roma,2018,Best Original Screenplay,91st,no
Adam,McKay,Vice,2018,Best Original Screenplay,91st,no
Bong,Joon-ho,Parasite,2019,Best Original Screenplay,92nd,yes
Han,Jin-won,Parasite,2019,Best Original Screenplay,92nd,yes
Rian,Johnson,Knives Out,2019,Best Original Screenplay,92nd,no
Noah,Baumbach,Marriage Story,2019,Best Original Screenplay,92nd,no
Sam,Mendes,1917,2019,Best Original Screenplay,92nd,no
Krysty,Wilson-Cairns,1917,2019,Best Original Screenplay,92nd,no
Quentin,Tarantino,Once Upon a Time in Hollywood,2019,Best Original Screenplay,92nd,no
Emerald,Fennell,Promising Young Woman,2020,Best Original Screenplay,93rd,yes
Will,Berson,Judas and the Black Messiah,2020,Best Original Screenplay,93rd,no
Shaka,King,Judas and the Black Messiah,2020,Best Original Screenplay,93rd,no
Keith,,Judas and the Black Messiah,2020,Best Original Screenplay,93rd,no
Kenny,Lucas,Judas and the Black Messiah,2020,Best Original Screenplay,93rd,no
Lee,Isaac Chung,Minari,2020,Best Original Screenplay,93rd,no
Darius,Marder,Sound of Metal,2020,Best Original Screenplay,93rd,no
Derek,Cianfrance,Sound of Metal,2020,Best Original Screenplay,93rd,no
Aaron,Sorkin,The Trial of the Chicago 7,2020,Best Original Screenplay,93rd,no
Kenneth,Branagh,Belfast,2021,Best Original Screenplay,94th,yes
Adam,McKay,Don't Look Up,2021,Best Original Screenplay,94th,no
David,Sirota,Don't Look Up,2021,Best Original Screenplay,94th,no
Zach,Baylin,King Richard,2021,Best Original Screenplay,94th,no
Paul,Thomas Anderson,Licorice Pizza,2021,Best Original Screenplay,94th,no
Joachim,Trier,The Worst Person in the World,2021,Best Original Screenplay,94th,no
Eskil,Vogt,The Worst Person in the World,2021,Best Original Screenplay,94th,no
Daniel,Kwan and Daniel Scheinert,Everything Everywhere All at Once,2022,Best Original Screenplay,95th,yes
Martin,McDonagh,The Banshees of Inisherin,2022,Best Original Screenplay,95th,no
Tony,Kushner,The Fabelmans,2022,Best Original Screenplay,95th,no
Steven,Spielberg,The Fabelmans,2022,Best Original Screenplay,95th,no
Todd,Field,Tár,2022,Best Original Screenplay,95th,no
Ruben,Östlund,Triangle of Sadness,2022,Best Original Screenplay,95th,no
Arthur,Harari,Anatomy of a Fall,2023,Best Original Screenplay,96th,yes
Justine,Triet,Anatomy of a Fall,2023,Best Original Screenplay,96th,yes
David,Hemingson,The Holdovers,2023,Best Original Screenplay,96th,no
Bradley,Cooper,Maestro,2023,Best Original Screenplay,96th,no
Josh,Singer,Maestro,2023,Best Original Screenplay,96th,no
Samy,Burch,May December,2023,Best Original Screenplay,96th,no
Alex,Mechanik,May December,2023,Best Original Screenplay,96th,no
Celine,Song,Past Lives,2023,Best Original Screenplay,96th,no
Sean,Baker,Anora,2024,Best Original Screenplay,97th,yes
Brady,Corbet,The Brutalist,2024,Best Original Screenplay,97th,no
Mona,Fastvold,The Brutalist,2024,Best Original Screenplay,97th,no
Jesse,Eisenberg,A Real Pain,2024,Best Original Screenplay,97th,no
Moritz,Binder,September 5,2024,Best Original Screenplay,97th,no
Tim,Fehlbaum,September 5,2024,Best Original Screenplay,97th,no
Coralie,Fargeat,The Substance,2024,Best Original Screenplay,97th,no
